epoch,eval/knn_probe_emb_accuracy,eval/knn_probe_proj_accuracy,eval/linear_probe_emb_top1_epoch,eval/linear_probe_emb_top1_step,eval/linear_probe_emb_top5_epoch,eval/linear_probe_emb_top5_step,eval/linear_probe_proj_top1_epoch,eval/linear_probe_proj_top1_step,eval/linear_probe_proj_top5_epoch,eval/linear_probe_proj_top5_step,fit/inv_loss,fit/inv_margin_active,fit/reg_loss,step,train/linear_probe_emb_loss_epoch,train/linear_probe_emb_loss_step,train/linear_probe_proj_loss_epoch,train/linear_probe_proj_loss_step
,,,,0.0833333358168602,,0.9921875,,0.0598958320915699,,0.8828125,,,,6610,,,,
,,,,0.12761054933071136,,0.9826086759567261,,0.09237458556890488,,0.8789297342300415,,,,6611,,,,
,,,,0.04296875,,0.921875,,0.03359375149011612,,0.875,,,,6612,,,,
,,,,0.04531250149011612,,0.9453125,,0.03125,,0.921875,,,,6613,,,,
,,,,0.10466200113296509,,0.9700855016708374,,0.08306138217449188,,0.9160839319229126,,,,6614,,,,
,,,,0.06093750149011612,,0.9296875,,0.046875,,0.9140625,,,,6615,,,,
,,,,0.0625,,0.96875,,0.04765624925494194,,0.9296875,,,,6616,,,,
,,,,0.05859375,,0.9375,,0.04921875149011612,,0.8984375,,,,6617,,,,
,,,,0.07606516778469086,,0.8721804618835449,,0.09636591374874115,,0.9335839748382568,,,,6618,,,,
,,,,0.0373263880610466,,0.8046875,,0.0572916679084301,,0.859375,,,,6619,,,,
,,,,0.0512152761220932,,0.8671875,,0.0711805522441864,,0.9296875,,,,6620,,,,
,,,,0.08141025900840759,,0.8894230723381042,,0.12115384638309479,,0.9407051205635071,,,,6621,,,,
,,,,0.083984375,,0.9140625,,0.07265625149011612,,0.9375,,,,6622,,,,
,,,,0.05859375,,0.9140625,,0.0633680522441864,,0.921875,,,,6623,,,,
,,,,0.07453848421573639,,0.8270637392997742,,0.10853360593318939,,0.8897596597671509,,,,6624,,,,
,,,,0.0364583320915699,,0.8359375,,0.05390625074505806,,0.921875,,,,6625,,,,
,,,,0.03125,,0.8125,,0.04453124850988388,,0.8671875,,,,6626,,,,
,,,,0.09062499552965164,,0.859375,,0.09687499701976776,,0.8515625,,,,6627,,,,
,,,,0.05703125149011612,,0.9375,,0.05078125,,0.859375,,,,6628,,,,
,,,,0.06328125298023224,,0.9140625,,0.0546875,,0.828125,,,,6629,,,,
,,,,0.14153966307640076,,0.9465254545211792,,0.12381812930107117,,0.9085507392883301,,,,6630,,,,
,,,,0.0807291641831398,,0.9453125,,0.0703125,,0.9453125,,,,6631,,,,
,,,,0.0772569477558136,,0.8984375,,0.0807291641831398,,0.9140625,,,,6632,,,,
,,,,0.07058823853731155,,0.8352941274642944,,0.057647060602903366,,0.8235294222831726,,,,6633,,,,
213,0.5135988593101501,0.5108945369720459,0.5631877779960632,,0.9102448225021362,,0.5454719066619873,,0.8958890438079834,,,,,15621,,,,
213,,,,,,,,,,,0.16320599615573883,0.9968963861465454,0.08168008923530579,15621,1.3241742849349976,,1.4392091035842896,
214,,,,,,,,,,,,,,15649,,1.6200820207595825,,1.6581307649612427
,,,,0.0849609375,,0.9140625,,0.06953124701976776,,0.9375,,,,6634,,,,
,,,,0.0772569477558136,,0.921875,,0.06875000149011612,,0.8984375,,,,6635,,,,
,,,,0.0859375,,0.9453125,,0.0815972238779068,,0.9375,,,,6636,,,,
,,,,0.1632000058889389,,0.9440000057220459,,0.15440000593662262,,0.9359999895095825,,,,6637,,,,
,,,,0.06718750298023224,,0.953125,,0.05937499925494194,,0.9375,,,,6638,,,,
,,,,0.0746527761220932,,0.9609375,,0.06562499701976776,,0.953125,,,,6639,,,,
,,,,0.11491228640079498,,0.9335839748382568,,0.10187970101833344,,0.9298245906829834,,,,6640,,,,
,,,,0.078125,,0.953125,,0.05000000074505806,,0.9140625,,,,6641,,,,
,,,,0.11906354874372482,,0.9441471695899963,,0.08555184304714203,,0.9434782266616821,,,,6642,,,,
,,,,0.0442708320915699,,0.8984375,,0.03671874850988388,,0.890625,,,,6643,,,,
,,,,0.03984374925494194,,0.921875,,0.03437500074505806,,0.90625,,,,6644,,,,
,,,,0.08080808818340302,,0.9246309399604797,,0.08787879347801208,,0.9246309399604797,,,,6645,,,,
,,,,0.04140625149011612,,0.8828125,,0.05312500149011612,,0.9296875,,,,6646,,,,
,,,,0.04453124850988388,,0.921875,,0.05000000074505806,,0.9453125,,,,6647,,,,
,,,,0.04296875,,0.875,,0.04765624925494194,,0.921875,,,,6648,,,,
,,,,0.09172932803630829,,0.9248120188713074,,0.09636591374874115,,0.9160400629043579,,,,6649,,,,
,,,,0.06718750298023224,,0.9296875,,0.05390625074505806,,0.8671875,,,,6650,,,,
,,,,0.07421875,,0.984375,,0.05937499925494194,,0.90625,,,,6651,,,,
,,,,0.11346153914928436,,0.927884578704834,,0.11185897886753082,,0.947115421295166,,,,6652,,,,
,,,,0.06171875074505806,,0.8515625,,0.078125,,0.921875,,,,6653,,,,
,,,,0.04062499850988388,,0.8515625,,0.0598958320915699,,0.9296875,,,,6654,,,,
,,,,0.0712643712759018,,0.8401253819465637,,0.09944269806146622,,0.8624172806739807,,,,6655,,,,
,,,,0.046875,,0.875,,0.05078125,,0.90625,,,,6656,,,,
,,,,0.0390625,,0.8359375,,0.03984374925494194,,0.890625,,,,6657,,,,
,,,,0.09375,,0.8828125,,0.08750000596046448,,0.8515625,,,,6658,,,,
,,,,0.05312500149011612,,0.890625,,0.04765624925494194,,0.8671875,,,,6659,,,,
,,,,0.05859375,,0.8984375,,0.05234374850988388,,0.828125,,,,6660,,,,
,,,,0.1413329839706421,,0.9669336080551147,,0.12789976596832275,,0.9275380969047546,,,,6661,,,,
,,,,0.0868055522441864,,0.953125,,0.06718750298023224,,0.9375,,,,6662,,,,
,,,,0.0842013880610466,,0.9609375,,0.07265625149011612,,0.875,,,,6663,,,,
,,,,0.07189542800188065,,0.8941176533699036,,0.061176471412181854,,0.800000011920929,,,,6664,,,,
214,0.5161205530166626,0.5020133852958679,0.5713139176368713,,0.9134715795516968,,0.5433364510536194,,0.9022173881530762,,,,,15694,,,,
214,,,,,,,,,,,0.16131848096847534,0.9961472749710083,0.08157055824995041,15694,1.3417730331420898,,1.4432127475738525,
215,,,,,,,,,,,,,,15699,,1.1341032981872559,,1.2319670915603638
215,,,,,,,,,,,,,,15749,,1.3710155487060547,,1.434295654296875
,,,,0.0703125,,0.9140625,,0.0703125,,0.90625,,,,6665,,,,
,,,,0.06953124701976776,,0.9375,,0.07109375298023224,,0.8828125,,,,6666,,,,
,,,,0.0888671875,,0.9375,,0.0772569477558136,,0.921875,,,,6667,,,,
,,,,0.18577778339385986,,0.9679999947547913,,0.13985185325145721,,0.9399999976158142,,,,6668,,,,
,,,,0.07578124850988388,,0.9453125,,0.05937499925494194,,0.9140625,,,,6669,,,,
,,,,0.0908203125,,0.9765625,,0.06171875074505806,,0.9609375,,,,6670,,,,
,,,,0.10538847744464874,,0.8496240377426147,,0.10538847744464874,,0.9385964870452881,,,,6671,,,,
,,,,0.05000000074505806,,0.8984375,,0.05234374850988388,,0.921875,,,,6672,,,,
,,,,0.11458194255828857,,0.8919732570648193,,0.09324415028095245,,0.9304348230361938,,,,6673,,,,
,,,,0.03359375149011612,,0.84375,,0.03125,,0.9296875,,,,6674,,,,
,,,,0.03359375149011612,,0.890625,,0.0390625,,0.9375,,,,6675,,,,
,,,,0.09867909550666809,,0.9160839319229126,,0.09129759669303894,,0.9246309399604797,,,,6676,,,,
,,,,0.06718750298023224,,0.953125,,0.05000000074505806,,0.8828125,,,,6677,,,,
,,,,0.0833333358168602,,0.9765625,,0.05234374850988388,,0.9296875,,,,6678,,,,
,,,,0.06953124701976776,,0.9609375,,0.05000000074505806,,0.8984375,,,,6679,,,,
,,,,0.10012531280517578,,0.8583959937095642,,0.08922305703163147,,0.9204260110855103,,,,6680,,,,
,,,,0.0460069440305233,,0.875,,0.04843749850988388,,0.875,,,,6681,,,,
,,,,0.0607638880610466,,0.9609375,,0.05312500149011612,,0.9140625,,,,6682,,,,
,,,,0.12357549369335175,,0.9294872283935547,,0.1399572640657425,,0.9294872283935547,,,,6683,,,,
,,,,0.07578124850988388,,0.9375,,0.07343749701976776,,0.9453125,,,,6684,,,,
,,,,0.08203125,,0.953125,,0.0732421875,,0.9453125,,,,6685,,,,
,,,,0.08766980469226837,,0.9120515584945679,,0.09902472794055939,,0.8746081590652466,,,,6686,,,,
,,,,0.04062499850988388,,0.921875,,0.05078125,,0.921875,,,,6687,,,,
,,,,0.04453124850988388,,0.875,,0.04453124850988388,,0.890625,,,,6688,,,,
,,,,0.08437500149011612,,0.9140625,,0.09375,,0.8984375,,,,6689,,,,
,,,,0.05000000074505806,,0.890625,,0.05078125,,0.828125,,,,6690,,,,
,,,,0.05546874925494194,,0.890625,,0.04453124850988388,,0.8203125,,,,6691,,,,
,,,,0.1253681182861328,,0.9644794464111328,,0.11748902499675751,,0.9046757817268372,,,,6692,,,,
,,,,0.0966796875,,0.96875,,0.06328125298023224,,0.9140625,,,,6693,,,,
,,,,0.0833333358168602,,0.953125,,0.07187499850988388,,0.90625,,,,6694,,,,
,,,,0.07058823853731155,,0.8941176533699036,,0.0640522912144661,,0.8117647171020508,,,,6695,,,,
215,0.5101326107978821,0.5097525715827942,0.5771158933639526,,0.918574333190918,,0.544420063495636,,0.90256667137146,,,,,15767,,,,
215,,,,,,,,,,,0.15951503813266754,0.9960045218467712,0.0817703902721405,15767,1.3192486763000488,,1.4212119579315186,
216,,,,,,,,,,,,,,15799,,1.3485914468765259,,1.516802430152893
,,,,0.0546875,,0.8984375,,0.06406249850988388,,0.90625,,,,6696,,,,
,,,,0.05390625074505806,,0.875,,0.06406249850988388,,0.8828125,,,,6697,,,,
,,,,0.0703125,,0.90625,,0.0746527761220932,,0.9296875,,,,6698,,,,
,,,,0.1706666648387909,,0.9399999976158142,,0.12346667051315308,,0.9279999732971191,,,,6699,,,,
,,,,0.05781250074505806,,0.9140625,,0.05312500149011612,,0.890625,,,,6700,,,,
,,,,0.0607638880610466,,0.9453125,,0.05624999850988388,,0.90625,,,,6701,,,,
,,,,0.10512392222881317,,0.8226816654205322,,0.10789473354816437,,0.8627820014953613,,,,6702,,,,
,,,,0.05624999850988388,,0.9140625,,0.06171875074505806,,0.9140625,,,,6703,,,,
,,,,0.18060201406478882,,0.9434782266616821,,0.09933110326528549,,0.95652174949646,,,,6704,,,,
,,,,0.06484375149011612,,0.984375,,0.02968749962747097,,0.8671875,,,,6705,,,,
,,,,0.0729166641831398,,0.9765625,,0.02890625037252903,,0.890625,,,,6706,,,,
,,,,0.11810412257909775,,0.9459984302520752,,0.08958819508552551,,0.9075369238853455,,,,6707,,,,
,,,,0.0529513880610466,,0.9453125,,0.04843749850988388,,0.90625,,,,6708,,,,
,,,,0.0590277761220932,,0.9375,,0.046875,,0.9375,,,,6709,,,,
,,,,0.05312500149011612,,0.921875,,0.04765624925494194,,0.9296875,,,,6710,,,,
,,,,0.08947368711233139,,0.8408521413803101,,0.10350877046585083,,0.8803257942199707,,,,6711,,,,
,,,,0.0434027761220932,,0.8125,,0.046875,,0.8359375,,,,6712,,,,
,,,,0.0581597238779068,,0.8984375,,0.05937499925494194,,0.84375,,,,6713,,,,
,,,,0.11324787139892578,,0.9503204822540283,,0.12852564454078674,,0.9455127716064453,,,,6714,,,,
,,,,0.0842013880610466,,0.953125,,0.0807291641831398,,0.9609375,,,,6715,,,,
,,,,0.06171875074505806,,0.953125,,0.06328125298023224,,0.9296875,,,,6716,,,,
,,,,0.11788381636142731,,0.9575060606002808,,0.12291883677244186,,0.8948101997375488,,,,6717,,,,
,,,,0.0693359375,,0.9609375,,0.05859375,,0.9296875,,,,6718,,,,
,,,,0.0673828125,,0.953125,,0.05078125,,0.921875,,,,6719,,,,
,,,,0.11249999701976776,,0.9296875,,0.10468749701976776,,0.921875,,,,6720,,,,
,,,,0.05546874925494194,,0.8671875,,0.04609375074505806,,0.8359375,,,,6721,,,,
,,,,0.06171875074505806,,0.890625,,0.05390625074505806,,0.8359375,,,,6722,,,,
,,,,0.1331697255373001,,0.9299922585487366,,0.14492379128932953,,0.9148798584938049,,,,6723,,,,
,,,,0.083984375,,0.9140625,,0.06640625,,0.890625,,,,6724,,,,
,,,,0.06406249850988388,,0.875,,0.0815972238779068,,0.875,,,,6725,,,,
,,,,0.07058823853731155,,0.7764706015586853,,0.05411764979362488,,0.7764706015586853,,,,6726,,,,
216,0.5152472853660583,0.5100399851799011,0.5702453851699829,,0.9131861329078674,,0.5543076395988464,,0.8946941494941711,,,,,15840,,,,
216,,,,,,,,,,,0.1604013442993164,0.9968604445457458,0.08168844878673553,15840,1.321536898612976,,1.4357280731201172,
217,,,,,,,,,,,,,,15849,,1.3261196613311768,,1.453977108001709
217,,,,,,,,,,,,,,15899,,1.3514169454574585,,1.410312294960022
,,,,0.06796874850988388,,0.9375,,0.06796874850988388,,0.921875,,,,6727,,,,
,,,,0.06484375149011612,,0.921875,,0.0729166641831398,,0.90625,,,,6728,,,,
,,,,0.0859375,,0.921875,,0.07109375298023224,,0.9375,,,,6729,,,,
,,,,0.12986667454242706,,0.9559999704360962,,0.12826666235923767,,0.781333327293396,,,,6730,,,,
,,,,0.0815972238779068,,0.9375,,0.06328125298023224,,0.921875,,,,6731,,,,
,,,,0.0807291641831398,,0.953125,,0.06640625,,0.9453125,,,,6732,,,,
,,,,0.11942356824874878,,0.8001253604888916,,0.11779448390007019,,0.9254385828971863,,,,6733,,,,
,,,,0.06015624850988388,,0.9453125,,0.05703125149011612,,0.890625,,,,6734,,,,
,,,,0.14827200770378113,,0.960869550704956,,0.08940914273262024,,0.9434782266616821,,,,6735,,,,
,,,,0.04140625149011612,,0.90625,,0.02812499925494194,,0.890625,,,,6736,,,,
,,,,0.0477430559694767,,0.953125,,0.03359375149011612,,0.8984375,,,,6737,,,,
,,,,0.10497280955314636,,0.941724956035614,,0.07311578094959259,,0.9331779479980469,,,,6738,,,,
,,,,0.05234374850988388,,0.90625,,0.04609375074505806,,0.921875,,,,6739,,,,
,,,,0.05156249925494194,,0.9453125,,0.05156249925494194,,0.9453125,,,,6740,,,,
,,,,0.05156249925494194,,0.921875,,0.04921875149011612,,0.953125,,,,6741,,,,
,,,,0.0946115255355835,,0.8803257942199707,,0.09636591374874115,,0.9248120188713074,,,,6742,,,,
,,,,0.06640625,,0.8828125,,0.04921875149011612,,0.84375,,,,6743,,,,
,,,,0.0677083358168602,,0.9296875,,0.05781250074505806,,0.890625,,,,6744,,,,
,,,,0.11787749826908112,,0.947115421295166,,0.12083332985639572,,0.9358974695205688,,,,6745,,,,
,,,,0.06406249850988388,,0.9296875,,0.0703125,,0.9453125,,,,6746,,,,
,,,,0.0590277761220932,,0.90625,,0.05937499925494194,,0.921875,,,,6747,,,,
,,,,0.09104841202497482,,0.9676071405410767,,0.10651341080665588,,0.8796586990356445,,,,6748,,,,
,,,,0.0685763880610466,,0.9765625,,0.0581597238779068,,0.875,,,,6749,,,,
,,,,0.0685763880610466,,0.953125,,0.04921875149011612,,0.890625,,,,6750,,,,
,,,,0.12187500298023224,,0.9375,,0.10468749701976776,,0.90625,,,,6751,,,,
,,,,0.05937499925494194,,0.890625,,0.04921875149011612,,0.859375,,,,6752,,,,
,,,,0.0625,,0.8828125,,0.05234374850988388,,0.8515625,,,,6753,,,,
,,,,0.13161973655223846,,0.9261173009872437,,0.12684060633182526,,0.954275369644165,,,,6754,,,,
,,,,0.078125,,0.921875,,0.0772569477558136,,0.9140625,,,,6755,,,,
,,,,0.0737847238779068,,0.859375,,0.07187499850988388,,0.875,,,,6756,,,,
,,,,0.05529411882162094,,0.800000011920929,,0.05411764979362488,,0.800000011920929,,,,6757,,,,
217,0.5199965238571167,0.5135142803192139,0.5891687273979187,,0.9209895133972168,,0.5556844472885132,,0.9030781984329224,,,,,15913,,,,
217,,,,,,,,,,,0.1632271260023117,0.9956833124160767,0.08178544044494629,15913,1.3127532005310059,,1.418428897857666,
218,,,,,,,,,,,,,,15949,,1.2445124387741089,,1.2580326795578003
,,,,0.0807291641831398,,0.8984375,,0.06875000149011612,,0.90625,,,,6758,,,,
,,,,0.06562499701976776,,0.9375,,0.06796874850988388,,0.8828125,,,,6759,,,,
,,,,0.0810546875,,0.9296875,,0.078125,,0.9296875,,,,6760,,,,
,,,,0.14340740442276,,0.9600000381469727,,0.12426666915416718,,0.9279999732971191,,,,6761,,,,
,,,,0.07187499850988388,,0.953125,,0.0625,,0.890625,,,,6762,,,,
,,,,0.087890625,,0.96875,,0.0625,,0.921875,,,,6763,,,,
,,,,0.13283208012580872,,0.9385964870452881,,0.11152882874011993,,0.9517543911933899,,,,6764,,,,
,,,,0.0546875,,0.890625,,0.05781250074505806,,0.8828125,,,,6765,,,,
,,,,0.10925306379795074,,0.8832775950431824,,0.12488294392824173,,0.9521739482879639,,,,6766,,,,
,,,,0.02890625037252903,,0.8125,,0.03671874850988388,,0.8671875,,,,6767,,,,
,,,,0.03125,,0.8828125,,0.0390625,,0.9140625,,,,6768,,,,
,,,,0.09129759669303894,,0.9032634496688843,,0.08251748979091644,,0.9075369238853455,,,,6769,,,,
,,,,0.05624999850988388,,0.96875,,0.04453124850988388,,0.875,,,,6770,,,,
,,,,0.0642361119389534,,0.96875,,0.04296875,,0.9375,,,,6771,,,,
,,,,0.04921875149011612,,0.9609375,,0.04453124850988388,,0.90625,,,,6772,,,,
,,,,0.12155388295650482,,0.9555137753486633,,0.08646616339683533,,0.8890977501869202,,,,6773,,,,
,,,,0.0966796875,,0.9609375,,0.0546875,,0.84375,,,,6774,,,,
,,,,0.0850694477558136,,0.9921875,,0.05703125149011612,,0.875,,,,6775,,,,
,,,,0.1387820541858673,,0.9567307829856873,,0.11826923489570618,,0.9615384340286255,,,,6776,,,,
,,,,0.07109375298023224,,0.921875,,0.0815972238779068,,0.9609375,,,,6777,,,,
,,,,0.0685763880610466,,0.9140625,,0.0625,,0.9453125,,,,6778,,,,
,,,,0.08766980469226837,,0.9019505381584167,,0.12131661176681519,,0.8796586990356445,,,,6779,,,,
,,,,0.0451388880610466,,0.890625,,0.0572916679084301,,0.921875,,,,6780,,,,
,,,,0.04374999925494194,,0.859375,,0.0520833320915699,,0.8828125,,,,6781,,,,
,,,,0.1015625,,0.9140625,,0.09843750298023224,,0.8828125,,,,6782,,,,
,,,,0.05703125149011612,,0.890625,,0.04765624925494194,,0.8203125,,,,6783,,,,
,,,,0.05937499925494194,,0.890625,,0.05546874925494194,,0.828125,,,,6784,,,,
,,,,0.1743735373020172,,0.9465254545211792,,0.11896151304244995,,0.9377422332763672,,,,6785,,,,
,,,,0.0668402761220932,,0.921875,,0.0685763880610466,,0.9140625,,,,6786,,,,
,,,,0.0763888880610466,,0.8828125,,0.06718750298023224,,0.8671875,,,,6787,,,,
,,,,0.05529411882162094,,0.8117647171020508,,0.0470588244497776,,0.800000011920929,,,,6788,,,,
218,0.5306507349014282,0.5193011164665222,0.5802009701728821,,0.9139867424964905,,0.55613112449646,,0.8944461345672607,,,,,15986,,,,
218,,,,,,,,,,,0.16035819053649902,0.9965395927429199,0.08158059418201447,15986,1.3174799680709839,,1.4261937141418457,
219,,,,,,,,,,,,,,15999,,1.2839611768722534,,1.3755922317504883
219,,,,,,,,,,,,,,16049,,1.3681484460830688,,1.4523115158081055
,,,,0.0850694477558136,,0.9375,,0.0746527761220932,,0.9140625,,,,6789,,,,
,,,,0.07265625149011612,,0.9296875,,0.06562499701976776,,0.8984375,,,,6790,,,,
,,,,0.09375,,0.9453125,,0.06718750298023224,,0.953125,,,,6791,,,,
,,,,0.18577778339385986,,0.9480000138282776,,0.12586666643619537,,0.9359999895095825,,,,6792,,,,
,,,,0.07109375298023224,,0.9375,,0.06562499701976776,,0.8984375,,,,6793,,,,
,,,,0.07265625149011612,,0.9453125,,0.06484375149011612,,0.953125,,,,6794,,,,
,,,,0.11854636669158936,,0.9072681665420532,,0.11152882874011993,,0.9517543911933899,,,,6795,,,,
,,,,0.06640625,,0.9609375,,0.0651041641831398,,0.9296875,,,,6796,,,,
,,,,0.11123746633529663,,0.9267558455467224,,0.10354515165090561,,0.9224079847335815,,,,6797,,,,
,,,,0.02890625037252903,,0.8671875,,0.03750000149011612,,0.8828125,,,,6798,,,,
,,,,0.03359375149011612,,0.9140625,,0.0390625,,0.890625,,,,6799,,,,
,,,,0.10947941243648529,,0.9743589758872986,,0.07738928496837616,,0.9160839319229126,,,,6800,,,,
,,,,0.05781250074505806,,0.96875,,0.04609375074505806,,0.90625,,,,6801,,,,
,,,,0.06171875074505806,,0.953125,,0.04843749850988388,,0.9140625,,,,6802,,,,
,,,,0.0668402761220932,,0.9375,,0.05156249925494194,,0.890625,,,,6803,,,,
,,,,0.08947368711233139,,0.8496240377426147,,0.0794486254453659,,0.9204260110855103,,,,6804,,,,
,,,,0.03750000149011612,,0.8125,,0.05000000074505806,,0.84375,,,,6805,,,,
,,,,0.0564236119389534,,0.8671875,,0.05312500149011612,,0.875,,,,6806,,,,
,,,,0.13354700803756714,,0.9695512652397156,,0.11346153914928436,,0.9038461446762085,,,,6807,,,,
,,,,0.1064453125,,0.9765625,,0.0798611119389534,,0.984375,,,,6808,,,,
,,,,0.1116071417927742,,0.9609375,,0.0677083358168602,,0.9375,,,,6809,,,,
,,,,0.10229885578155518,,0.9242424368858337,,0.11685822904109955,,0.8948101997375488,,,,6810,,,,
,,,,0.03828125074505806,,0.9140625,,0.05000000074505806,,0.921875,,,,6811,,,,
,,,,0.03671874850988388,,0.8828125,,0.0546875,,0.890625,,,,6812,,,,
,,,,0.09218749403953552,,0.8828125,,0.09531250596046448,,0.90625,,,,6813,,,,
,,,,0.04921875149011612,,0.84375,,0.05000000074505806,,0.828125,,,,6814,,,,
,,,,0.04921875149011612,,0.875,,0.04765624925494194,,0.8515625,,,,6815,,,,
,,,,0.1194523423910141,,0.9046757817268372,,0.11818651854991913,,0.9008008241653442,,,,6816,,,,
,,,,0.0824652761220932,,0.9609375,,0.0737847238779068,,0.9296875,,,,6817,,,,
,,,,0.0703125,,0.8828125,,0.06875000149011612,,0.8828125,,,,6818,,,,
,,,,0.06797385960817337,,0.8235294222831726,,0.057647060602903366,,0.7882353067398071,,,,6819,,,,
219,0.5280834436416626,0.5130883455276489,0.5805258750915527,,0.9129470586776733,,0.5539573431015015,,0.9022120237350464,,,,,16059,,,,
219,,,,,,,,,,,0.161221444606781,0.9961116313934326,0.0816909596323967,16059,1.3107231855392456,,1.4303170442581177,
220,,,,,,,,,,,,,,16099,,1.3929964303970337,,1.5105031728744507
,,,,0.083984375,,0.9140625,,0.07109375298023224,,0.9453125,,,,6820,,,,
,,,,0.0685763880610466,,0.890625,,0.06718750298023224,,0.921875,,,,6821,,,,
,,,,0.0915178582072258,,0.9375,,0.091796875,,0.9375,,,,6822,,,,
,,,,0.12746666371822357,,0.9639999866485596,,0.1407407522201538,,0.9520000219345093,,,,6823,,,,
,,,,0.06875000149011612,,0.96875,,0.06718750298023224,,0.890625,,,,6824,,,,
,,,,0.06640625,,0.9453125,,0.06718750298023224,,0.96875,,,,6825,,,,
,,,,0.12731829285621643,,0.969298243522644,,0.10538847744464874,,0.9342105388641357,,,,6826,,,,
,,,,0.07265625149011612,,0.9765625,,0.05156249925494194,,0.921875,,,,6827,,,,
,,,,0.13618728518486023,,0.9441471695899963,,0.0965886265039444,,0.9304348230361938,,,,6828,,,,
,,,,0.03984374925494194,,0.875,,0.03203124925494194,,0.875,,,,6829,,,,
,,,,0.0390625,,0.9375,,0.03671874850988388,,0.921875,,,,6830,,,,
,,,,0.13209013640880585,,0.9829059839248657,,0.07909868657588959,,0.9374514818191528,,,,6831,,,,
,,,,0.05781250074505806,,0.9296875,,0.04531250149011612,,0.8828125,,,,6832,,,,
,,,,0.05703125149011612,,0.9453125,,0.046875,,0.8984375,,,,6833,,,,
,,,,0.05390625074505806,,0.9375,,0.04765624925494194,,0.8671875,,,,6834,,,,
,,,,0.12670564651489258,,0.902255654335022,,0.0839599072933197,,0.9335839748382568,,,,6835,,,,
,,,,0.0651041641831398,,0.921875,,0.05078125,,0.8515625,,,,6836,,,,
,,,,0.0720486119389534,,0.96875,,0.0642361119389534,,0.9140625,,,,6837,,,,
,,,,0.10769230872392654,,0.9182692170143127,,0.11666666716337204,,0.9198718070983887,,,,6838,,,,
,,,,0.05703125149011612,,0.859375,,0.06953124701976776,,0.9453125,,,,6839,,,,
,,,,0.04062499850988388,,0.828125,,0.0651041641831398,,0.921875,,,,6840,,,,
,,,,0.07631486654281616,,0.8056426048278809,,0.10895158350467682,,0.8594566583633423,,,,6841,,,,
,,,,0.04453124850988388,,0.90625,,0.05078125,,0.8984375,,,,6842,,,,
,,,,0.0416666679084301,,0.875,,0.04296875,,0.8984375,,,,6843,,,,
,,,,0.09531250596046448,,0.859375,,0.08906249701976776,,0.859375,,,,6844,,,,
,,,,0.04921875149011612,,0.8203125,,0.05312500149011612,,0.8671875,,,,6845,,,,
,,,,0.06093750149011612,,0.875,,0.05078125,,0.828125,,,,6846,,,,
,,,,0.13169723749160767,,0.9314130544662476,,0.12508395314216614,,0.9187548160552979,,,,6847,,,,
,,,,0.0798611119389534,,0.9453125,,0.0772569477558136,,0.9375,,,,6848,,,,
,,,,0.0833333358168602,,0.8984375,,0.07109375298023224,,0.8984375,,,,6849,,,,
,,,,0.062352944165468216,,0.8235294222831726,,0.057647060602903366,,0.7882353067398071,,,,6850,,,,
220,0.5066667795181274,0.49777859449386597,0.5749256014823914,,0.9109666347503662,,0.5494999885559082,,0.9002001881599426,,,,,16132,,,,
220,,,,,,,,,,,0.16196312010288239,0.996789276599884,0.08172021806240082,16132,1.3264868259429932,,1.4284511804580688,
221,,,,,,,,,,,,,,16149,,1.3318392038345337,,1.448673129081726
221,,,,,,,,,,,,,,16199,,1.3877655267715454,,1.4839096069335938
,,,,0.0625,,0.8671875,,0.05546874925494194,,0.8828125,,,,6851,,,,
,,,,0.05937499925494194,,0.8984375,,0.05390625074505806,,0.8671875,,,,6852,,,,
,,,,0.05937499925494194,,0.8828125,,0.05781250074505806,,0.890625,,,,6853,,,,
,,,,0.13466668128967285,,0.9600000381469727,,0.12986667454242706,,0.9320000410079956,,,,6854,,,,
,,,,0.0824652761220932,,0.953125,,0.06796874850988388,,0.875,,,,6855,,,,
,,,,0.06953124701976776,,0.953125,,0.06406249850988388,,0.9140625,,,,6856,,,,
,,,,0.12305764108896255,,0.8803257942199707,,0.10701754689216614,,0.9429824352264404,,,,6857,,,,
,,,,0.06328125298023224,,0.96875,,0.0625,,0.90625,,,,6858,,,,
,,,,0.11123746633529663,,0.9354515075683594,,0.09759198129177094,,0.9093645811080933,,,,6859,,,,
,,,,0.02734375,,0.84375,,0.03125,,0.8671875,,,,6860,,,,
,,,,0.03125,,0.90625,,0.03593749925494194,,0.8984375,,,,6861,,,,
,,,,0.07738928496837616,,0.9032634496688843,,0.09642580151557922,,0.9289044141769409,,,,6862,,,,
,,,,0.05000000074505806,,0.8671875,,0.04921875149011612,,0.9296875,,,,6863,,,,
,,,,0.05312500149011612,,0.921875,,0.05312500149011612,,0.953125,,,,6864,,,,
,,,,0.05312500149011612,,0.875,,0.04765624925494194,,0.90625,,,,6865,,,,
,,,,0.09110276401042938,,0.8496240377426147,,0.10000000149011612,,0.9028822183609009,,,,6866,,,,
,,,,0.046875,,0.7734375,,0.046875,,0.8203125,,,,6867,,,,
,,,,0.0598958320915699,,0.8671875,,0.05703125149011612,,0.890625,,,,6868,,,,
,,,,0.11987179517745972,,0.8621795177459717,,0.14066950976848602,,0.9455127716064453,,,,6869,,,,
,,,,0.0703125,,0.9453125,,0.07343749701976776,,0.953125,,,,6870,,,,
