epoch,eval/knn_probe_accuracy,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_loss_epoch,fit/inv_loss_step,fit/loss_epoch,fit/loss_step,fit/pool_size_epoch,fit/pool_size_step,fit/reg_loss_epoch,fit/reg_loss_step,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step
,,,0.1649305522441864,,0.96875,,,,,,,,,3434,,
,,,0.08203125,,0.9765625,,,,,,,,,3435,,
,,,0.10546875,,0.9765625,,,,,,,,,3436,,
,,,0.18861046433448792,,0.9771376848220825,,,,,,,,,3437,,
,,,0.18125000596046448,,0.9765625,,,,,,,,,3438,,
,,,0.0902777761220932,,0.9609375,,,,,,,,,3439,,
,,,0.11764705926179886,,0.9647058844566345,,,,,,,,,3440,,
110,0.7761317491531372,0.794798731803894,,0.9787994623184204,,,,,,,,,,8102,,
110,,,,,,0.208175927400589,,0.4020843803882599,,512.0,,4.086338996887207,,8102,0.7151152491569519,
111,,,,,,,0.21099668741226196,,0.40381598472595215,,512.0,,4.06640625,8149,,0.9512271881103516
,,,0.10546875,,0.96875,,,,,,,,,3441,,
,,,0.1104910746216774,,0.96875,,,,,,,,,3442,,
,,,0.0986328125,,0.9765625,,,,,,,,,3443,,
,,,0.2240000069141388,,0.9959999918937683,,,,,,,,,3444,,
,,,0.0902777761220932,,0.9609375,,,,,,,,,3445,,
,,,0.103515625,,0.9765625,,,,,,,,,3446,,
,,,0.14423559606075287,,0.9780701398849487,,,,,,,,,3447,,
,,,0.0954861119389534,,0.9609375,,,,,,,,,3448,,
,,,0.1762913465499878,,0.991304337978363,,,,,,,,,3449,,
,,,0.05546874925494194,,0.9609375,,,,,,,,,3450,,
,,,0.05937499925494194,,0.96875,,,,,,,,,3451,,
,,,0.13255634903907776,,0.9914529919624329,,,,,,,,,3452,,
,,,0.1227678582072258,,0.9921875,,,,,,,,,3453,,
,,,0.1497395783662796,,1.0,,,,,,,,,3454,,
,,,0.111328125,,0.9765625,,,,,,,,,3455,,
,,,0.22462406754493713,,0.9912281036376953,,,,,,,,,3456,,
,,,0.0833333358168602,,1.0,,,,,,,,,3457,,
,,,0.07968749850988388,,1.0,,,,,,,,,3458,,
,,,0.21754807233810425,,0.995192289352417,,,,,,,,,3459,,
,,,0.15234375,,1.0,,,,,,,,,3460,,
,,,0.10546875,,0.9921875,,,,,,,,,3461,,
,,,0.21898791193962097,,0.9676071405410767,,,,,,,,,3462,,
,,,0.0908203125,,0.96875,,,,,,,,,3463,,
,,,0.08984375,,0.921875,,,,,,,,,3464,,
,,,0.171875,,0.9609375,,,,,,,,,3465,,
,,,0.095703125,,0.9765625,,,,,,,,,3466,,
,,,0.08046875149011612,,0.9765625,,,,,,,,,3467,,
,,,0.1948678195476532,,0.9873417615890503,,,,,,,,,3468,,
,,,0.11328125,,1.0,,,,,,,,,3469,,
,,,0.0972222238779068,,0.984375,,,,,,,,,3470,,
,,,0.1044117659330368,,0.9764705896377563,,,,,,,,,3471,,
111,0.7713253498077393,0.7953091859817505,,0.9781060814857483,,,,,,,,,,8175,,
111,,,,,,0.20669212937355042,,0.4003303349018097,,512.0,,4.0794358253479,,8175,0.7082706093788147,
112,,,,,,,0.20208173990249634,,0.3987647593021393,,512.0,,4.13671875,8199,,0.712090015411377
,,,0.0963541641831398,,0.96875,,,,,,,,,3472,,
,,,0.095703125,,0.9609375,,,,,,,,,3473,,
,,,0.13671875,,0.96875,,,,,,,,,3474,,
,,,0.22600001096725464,,0.9919999837875366,,,,,,,,,3475,,
,,,0.08203125,,0.9765625,,,,,,,,,3476,,
,,,0.107421875,,0.9765625,,,,,,,,,3477,,
,,,0.16137565672397614,,0.9824561476707458,,,,,,,,,3478,,
,,,0.08359374850988388,,0.9609375,,,,,,,,,3479,,
,,,0.1662207394838333,,0.991304337978363,,,,,,,,,3480,,
,,,0.04531250149011612,,0.9453125,,,,,,,,,3481,,
,,,0.04921875149011612,,0.9765625,,,,,,,,,3482,,
,,,0.14475524425506592,,0.9871795177459717,,,,,,,,,3483,,
,,,0.109375,,0.9921875,,,,,,,,,3484,,
,,,0.1261160671710968,,1.0,,,,,,,,,3485,,
,,,0.11328125,,0.9765625,,,,,,,,,3486,,
,,,0.21569550037384033,,0.9912281036376953,,,,,,,,,3487,,
,,,0.0850694477558136,,1.0,,,,,,,,,3488,,
,,,0.08203125,,0.9921875,,,,,,,,,3489,,
,,,0.1666666716337204,,1.0,,,,,,,,,3490,,
,,,0.1083984375,,0.984375,,,,,,,,,3491,,
,,,0.083984375,,0.984375,,,,,,,,,3492,,
,,,0.22993481159210205,,0.977708101272583,,,,,,,,,3493,,
,,,0.1064453125,,0.9921875,,,,,,,,,3494,,
,,,0.0986328125,,0.96875,,,,,,,,,3495,,
,,,0.15625,,0.9609375,,,,,,,,,3496,,
,,,0.07734374701976776,,0.9765625,,,,,,,,,3497,,
,,,0.1227678582072258,,0.984375,,,,,,,,,3498,,
,,,0.24762888252735138,,0.9771376848220825,,,,,,,,,3499,,
,,,0.0963541641831398,,0.9921875,,,,,,,,,3500,,
,,,0.0946180522441864,,0.96875,,,,,,,,,3501,,
,,,0.1044117659330368,,0.9529411792755127,,,,,,,,,3502,,
112,0.7661424875259399,0.7861255407333374,,0.9781739115715027,,,,,,,,,,8248,,
112,,,,,,0.2059728503227234,,0.39977914094924927,,512.0,,4.082111358642578,,8248,0.708648145198822,
113,,,,,,,0.21337831020355225,,0.4042474627494812,,512.0,,4.03125,8249,,0.6578478217124939
113,,,,,,,0.20183226466178894,,0.39950430393218994,,512.0,,4.15625,8299,,0.8284415006637573
,,,0.1419270783662796,,0.96875,,,,,,,,,3503,,
,,,0.1160714253783226,,0.96875,,,,,,,,,3504,,
,,,0.1354166716337204,,0.984375,,,,,,,,,3505,,
,,,0.17520000040531158,,0.9839999675750732,,,,,,,,,3506,,
,,,0.09375,,0.9453125,,,,,,,,,3507,,
,,,0.0842013880610466,,0.9609375,,,,,,,,,3508,,
,,,0.14248120784759521,,0.9423558712005615,,,,,,,,,3509,,
,,,0.1238839253783226,,0.96875,,,,,,,,,3510,,
,,,0.21864548325538635,,0.9869564771652222,,,,,,,,,3511,,
,,,0.06093750149011612,,1.0,,,,,,,,,3512,,
,,,0.0815972238779068,,0.9921875,,,,,,,,,3513,,
,,,0.18173184990882874,,1.0,,,,,,,,,3514,,
,,,0.1272321492433548,,0.984375,,,,,,,,,3515,,
,,,0.1484375,,1.0,,,,,,,,,3516,,
,,,0.1283482164144516,,0.96875,,,,,,,,,3517,,
,,,0.18977999687194824,,0.9912281036376953,,,,,,,,,3518,,
,,,0.07578124850988388,,1.0,,,,,,,,,3519,,
,,,0.08124999701976776,,1.0,,,,,,,,,3520,,
,,,0.19911858439445496,,1.0,,,,,,,,,3521,,
,,,0.1796875,,1.0,,,,,,,,,3522,,
,,,0.1127232164144516,,0.9921875,,,,,,,,,3523,,
,,,0.21694780886173248,,0.982758641242981,,,,,,,,,3524,,
,,,0.1104910746216774,,0.9765625,,,,,,,,,3525,,
,,,0.08984375,,0.953125,,,,,,,,,3526,,
,,,0.19140625,,0.9609375,,,,,,,,,3527,,
,,,0.0876736119389534,,0.96875,,,,,,,,,3528,,
,,,0.0902777761220932,,0.9765625,,,,,,,,,3529,,
,,,0.19314560294151306,,0.9873417615890503,,,,,,,,,3530,,
,,,0.1083984375,,0.984375,,,,,,,,,3531,,
,,,0.08203125,,0.96875,,,,,,,,,3532,,
,,,0.10294117778539658,,0.9647058844566345,,,,,,,,,3533,,
113,0.7789818048477173,0.7980504035949707,,0.979062557220459,,,,,,,,,,8321,,
113,,,,,,0.20493637025356293,,0.3979366421699524,,512.0,,4.0649614334106445,,8321,0.7096235156059265,
114,,,,,,,0.2124956250190735,,0.403286874294281,,512.0,,4.02734375,8349,,0.6593019366264343
,,,0.0963541641831398,,0.96875,,,,,,,,,3534,,
,,,0.1160714253783226,,0.984375,,,,,,,,,3535,,
,,,0.1393229216337204,,0.9765625,,,,,,,,,3536,,
,,,0.20533332228660583,,0.9959999918937683,,,,,,,,,3537,,
,,,0.09375,,0.9609375,,,,,,,,,3538,,
,,,0.111328125,,0.984375,,,,,,,,,3539,,
,,,0.15751880407333374,,0.9555137753486633,,,,,,,,,3540,,
,,,0.11328125,,0.984375,,,,,,,,,3541,,
,,,0.18966928124427795,,0.9956521987915039,,,,,,,,,3542,,
,,,0.06171875074505806,,0.984375,,,,,,,,,3543,,
,,,0.0746527761220932,,0.9921875,,,,,,,,,3544,,
,,,0.15019425749778748,,1.0,,,,,,,,,3545,,
,,,0.109375,,1.0,,,,,,,,,3546,,
,,,0.1272321492433548,,1.0,,,,,,,,,3547,,
,,,0.1142578125,,0.9921875,,,,,,,,,3548,,
,,,0.2366630882024765,,0.9824561476707458,,,,,,,,,3549,,
,,,0.05859375,,0.984375,,,,,,,,,3550,,
,,,0.07109375298023224,,0.9765625,,,,,,,,,3551,,
,,,0.1745014190673828,,0.990384578704834,,,,,,,,,3552,,
,,,0.1216517835855484,,0.9921875,,,,,,,,,3553,,
,,,0.1037946417927742,,0.96875,,,,,,,,,3554,,
,,,0.18299373984336853,,0.982758641242981,,,,,,,,,3555,,
,,,0.1026785746216774,,0.9765625,,,,,,,,,3556,,
,,,0.0908203125,,0.9453125,,,,,,,,,3557,,
,,,0.1875,,0.9609375,,,,,,,,,3558,,
,,,0.0859375,,0.96875,,,,,,,,,3559,,
,,,0.0894097238779068,,0.984375,,,,,,,,,3560,,
,,,0.29019200801849365,,0.9873417615890503,,,,,,,,,3561,,
,,,0.1272321492433548,,1.0,,,,,,,,,3562,,
,,,0.1216517835855484,,0.984375,,,,,,,,,3563,,
,,,0.12268907576799393,,0.9647058844566345,,,,,,,,,3564,,
114,0.7798687815666199,0.7947797775268555,,0.9817419052124023,,,,,,,,,,8394,,
114,,,,,,0.20578736066818237,,0.39896243810653687,,512.0,,4.0691351890563965,,8394,0.705893874168396,
115,,,,,,,0.19542214274406433,,0.388409823179245,,512.0,,4.0546875,8399,,0.7013152837753296
115,,,,,,,0.19531242549419403,,0.3815917372703552,,512.0,,3.921875,8449,,0.6518111228942871
,,,0.1103515625,,0.9765625,,,,,,,,,3565,,
,,,0.1127232164144516,,0.9609375,,,,,,,,,3566,,
,,,0.1328125,,0.96875,,,,,,,,,3567,,
,,,0.22600001096725464,,0.9959999918937683,,,,,,,,,3568,,
,,,0.1149553582072258,,0.9453125,,,,,,,,,3569,,
,,,0.1064453125,,0.9765625,,,,,,,,,3570,,
,,,0.1515037715435028,,0.9824561476707458,,,,,,,,,3571,,
,,,0.0911458358168602,,0.96875,,,,,,,,,3572,,
,,,0.13806021213531494,,0.991304337978363,,,,,,,,,3573,,
,,,0.0685763880610466,,0.984375,,,,,,,,,3574,,
,,,0.0703125,,0.9921875,,,,,,,,,3575,,
,,,0.15757575631141663,,1.0,,,,,,,,,3576,,
,,,0.1261160671710968,,1.0,,,,,,,,,3577,,
,,,0.1294642835855484,,1.0,,,,,,,,,3578,,
,,,0.1142578125,,1.0,,,,,,,,,3579,,
,,,0.25689223408699036,,0.9868420958518982,,,,,,,,,3580,,
,,,0.078125,,0.9765625,,,,,,,,,3581,,
,,,0.07734374701976776,,0.9921875,,,,,,,,,3582,,
,,,0.3429487347602844,,0.990384578704834,,,,,,,,,3583,,
,,,0.1328125,,0.984375,,,,,,,,,3584,,
,,,0.1082589253783226,,0.9765625,,,,,,,,,3585,,
,,,0.19614246487617493,,1.0,,,,,,,,,3586,,
,,,0.1171875,,0.984375,,,,,,,,,3587,,
,,,0.09765625,,0.96875,,,,,,,,,3588,,
,,,0.1736111044883728,,0.96875,,,,,,,,,3589,,
,,,0.08124999701976776,,0.9921875,,,,,,,,,3590,,
,,,0.109375,,0.9921875,,,,,,,,,3591,,
,,,0.2204533815383911,,0.9771376848220825,,,,,,,,,3592,,
,,,0.1484375,,1.0,,,,,,,,,3593,,
,,,0.0954861119389534,,0.9765625,,,,,,,,,3594,,
,,,0.09150326997041702,,0.9764705896377563,,,,,,,,,3595,,
115,0.7767298221588135,0.804478645324707,,0.982020378112793,,,,,,,,,,8467,,
115,,,,,,0.20431967079639435,,0.39739084243774414,,512.0,,4.065924644470215,,8467,0.6969256401062012,
116,,,,,,,0.21067333221435547,,0.3917900323867798,,512.0,,3.833984375,8499,,0.7188678979873657
,,,0.0911458358168602,,0.9609375,,,,,,,,,3596,,
,,,0.09765625,,0.953125,,,,,,,,,3597,,
,,,0.1149553582072258,,0.953125,,,,,,,,,3598,,
,,,0.20800000429153442,,0.9919999837875366,,,,,,,,,3599,,
,,,0.0946180522441864,,0.984375,,,,,,,,,3600,,
,,,0.107421875,,0.984375,,,,,,,,,3601,,
,,,0.17599552869796753,,0.9912281036376953,,,,,,,,,3602,,
,,,0.1294642835855484,,0.984375,,,,,,,,,3603,,
,,,0.24634495377540588,,0.991304337978363,,,,,,,,,3604,,
,,,0.05937499925494194,,0.9765625,,,,,,,,,3605,,
,,,0.06015624850988388,,0.9765625,,,,,,,,,3606,,
,,,0.14677545428276062,,1.0,,,,,,,,,3607,,
,,,0.1103515625,,0.984375,,,,,,,,,3608,,
,,,0.1238839253783226,,1.0,,,,,,,,,3609,,
,,,0.1261160671710968,,0.9921875,,,,,,,,,3610,,
,,,0.1928432136774063,,0.9868420958518982,,,,,,,,,3611,,
,,,0.06718750298023224,,0.984375,,,,,,,,,3612,,
,,,0.0876736119389534,,0.9765625,,,,,,,,,3613,,
,,,0.2111378163099289,,0.995192289352417,,,,,,,,,3614,,
,,,0.19374999403953552,,1.0,,,,,,,,,3615,,
,,,0.1432291716337204,,0.9921875,,,,,,,,,3616,,
,,,0.16358992457389832,,0.9575060606002808,,,,,,,,,3617,,
,,,0.0926339253783226,,0.96875,,,,,,,,,3618,,
,,,0.0948660746216774,,0.921875,,,,,,,,,3619,,
,,,0.15625,,0.953125,,,,,,,,,3620,,
,,,0.0876736119389534,,0.96875,,,,,,,,,3621,,
,,,0.1025390625,,0.96875,,,,,,,,,3622,,
,,,0.24179798364639282,,0.9810127019882202,,,,,,,,,3623,,
,,,0.09375,,1.0,,,,,,,,,3624,,
,,,0.099609375,,0.984375,,,,,,,,,3625,,
,,,0.10000000149011612,,0.9529411792755127,,,,,,,,,3626,,
116,0.7742412090301514,0.7940146923065186,,0.9770321846008301,,,,,,,,,,8540,,
116,,,,,,0.20425735414028168,,0.39605575799942017,,512.0,,4.040319919586182,,8540,0.6936891078948975,
117,,,,,,,0.19736984372138977,,0.38513320684432983,,512.0,,3.953125,8549,,0.5984143018722534
117,,,,,,,0.19864067435264587,,0.390124648809433,,512.0,,4.02734375,8599,,0.6124922037124634
,,,0.1227678582072258,,0.96875,,,,,,,,,3627,,
,,,0.0986328125,,1.0,,,,,,,,,3628,,
,,,0.1104910746216774,,0.984375,,,,,,,,,3629,,
,,,0.2571428716182709,,0.9839999675750732,,,,,,,,,3630,,
,,,0.07734374701976776,,0.96875,,,,,,,,,3631,,
,,,0.0954861119389534,,0.9765625,,,,,,,,,3632,,
,,,0.17307156324386597,,0.9824561476707458,,,,,,,,,3633,,
,,,0.1103515625,,0.9765625,,,,,,,,,3634,,
,,,0.20903009176254272,,0.9869564771652222,,,,,,,,,3635,,
,,,0.06484375149011612,,1.0,,,,,,,,,3636,,
,,,0.07187499850988388,,0.9921875,,,,,,,,,3637,,
,,,0.1634291708469391,,0.995726466178894,,,,,,,,,3638,,
,,,0.1083984375,,0.96875,,,,,,,,,3639,,
,,,0.1064453125,,1.0,,,,,,,,,3640,,
,,,0.1083984375,,0.96875,,,,,,,,,3641,,
,,,0.19251252710819244,,0.9736841917037964,,,,,,,,,3642,,
,,,0.0685763880610466,,0.96875,,,,,,,,,3643,,
,,,0.0807291641831398,,1.0,,,,,,,,,3644,,
,,,0.20993590354919434,,0.995192289352417,,,,,,,,,3645,,
,,,0.1875,,1.0,,,,,,,,,3646,,
,,,0.1160714253783226,,0.9921875,,,,,,,,,3647,,
,,,0.20171543955802917,,0.994949460029602,,,,,,,,,3648,,
,,,0.1127232164144516,,0.9765625,,,,,,,,,3649,,
,,,0.09765625,,0.9765625,,,,,,,,,3650,,
,,,0.1701388955116272,,0.9765625,,,,,,,,,3651,,
,,,0.0928819477558136,,0.984375,,,,,,,,,3652,,
,,,0.0894097238779068,,0.96875,,,,,,,,,3653,,
,,,0.21983984112739563,,0.9834668040275574,,,,,,,,,3654,,
,,,0.107421875,,0.9921875,,,,,,,,,3655,,
,,,0.08281250298023224,,0.9765625,,,,,,,,,3656,,
,,,0.09019608050584793,,0.9647058844566345,,,,,,,,,3657,,
117,0.7705272436141968,0.8014770150184631,,0.9811331033706665,,,,,,,,,,8613,,
117,,,,,,0.20212841033935547,,0.39442622661590576,,512.0,,4.048132419586182,,8613,0.6792813539505005,
118,,,,,,,0.20136451721191406,,0.4047972559928894,,512.0,,4.26953125,8649,,0.612912654876709
,,,0.09375,,0.96875,,,,,,,,,3658,,
,,,0.1263020783662796,,0.96875,,,,,,,,,3659,,
,,,0.1138392835855484,,0.953125,,,,,,,,,3660,,
,,,0.22699999809265137,,0.9880000352859497,,,,,,,,,3661,,
,,,0.1044921875,,0.9453125,,,,,,,,,3662,,
,,,0.08281250298023224,,0.9765625,,,,,,,,,3663,,
,,,0.14786967635154724,,0.9423558712005615,,,,,,,,,3664,,
,,,0.1419270783662796,,0.96875,,,,,,,,,3665,,
,,,0.15243405103683472,,0.9869564771652222,,,,,,,,,3666,,
,,,0.05859375,,0.984375,,,,,,,,,3667,,
,,,0.06328125298023224,,0.9765625,,,,,,,,,3668,,
,,,0.14677545428276062,,1.0,,,,,,,,,3669,,
,,,0.111328125,,0.9921875,,,,,,,,,3670,,
,,,0.1261160671710968,,0.9921875,,,,,,,,,3671,,
,,,0.111328125,,0.9921875,,,,,,,,,3672,,
,,,0.16741853952407837,,0.969298243522644,,,,,,,,,3673,,
,,,0.06640625,,0.9296875,,,,,,,,,3674,,
,,,0.07656250149011612,,0.96875,,,,,,,,,3675,,
,,,0.23992674052715302,,0.9743589758872986,,,,,,,,,3676,,
,,,0.1875,,0.9921875,,,,,,,,,3677,,
,,,0.1216517835855484,,0.9921875,,,,,,,,,3678,,
,,,0.20802855491638184,,1.0,,,,,,,,,3679,,
,,,0.099609375,,0.984375,,,,,,,,,3680,,
,,,0.0986328125,,0.96875,,,,,,,,,3681,,
,,,0.1736111044883728,,0.953125,,,,,,,,,3682,,
,,,0.0902777761220932,,0.96875,,,,,,,,,3683,,
,,,0.1044921875,,1.0,,,,,,,,,3684,,
,,,0.21825754642486572,,0.9771376848220825,,,,,,,,,3685,,
,,,0.111328125,,0.9921875,,,,,,,,,3686,,
,,,0.1103515625,,0.96875,,,,,,,,,3687,,
,,,0.10588235408067703,,0.9647058844566345,,,,,,,,,3688,,
118,0.7699769735336304,0.8005528450012207,,0.9746235013008118,,,,,,,,,,8686,,
118,,,,,,0.20036141574382782,,0.3916589915752411,,512.0,,4.02638053894043,,8686,0.6793599128723145,
119,,,,,,,0.20913997292518616,,0.398267924785614,,512.0,,3.9921875,8699,,0.6283283829689026
119,,,,,,,0.21756675839424133,,0.41078996658325195,,512.0,,4.08203125,8749,,0.9103895425796509
,,,0.1419270783662796,,0.9609375,,,,,,,,,3689,,
,,,0.1149553582072258,,0.96875,,,,,,,,,3690,,
,,,0.109375,,0.984375,,,,,,,,,3691,,
,,,0.22299998998641968,,0.9919999837875366,,,,,,,,,3692,,
,,,0.107421875,,0.984375,,,,,,,,,3693,,
,,,0.1471354216337204,,0.9921875,,,,,,,,,3694,,
,,,0.15928710997104645,,0.9912281036376953,,,,,,,,,3695,,
,,,0.0963541641831398,,0.9765625,,,,,,,,,3696,,
,,,0.1706428825855255,,0.991304337978363,,,,,,,,,3697,,
,,,0.06406249850988388,,0.9765625,,,,,,,,,3698,,
,,,0.06718750298023224,,0.9921875,,,,,,,,,3699,,
,,,0.1450660526752472,,1.0,,,,,,,,,3700,,
,,,0.0972222238779068,,1.0,,,,,,,,,3701,,
,,,0.1471354216337204,,1.0,,,,,,,,,3702,,
,,,0.1142578125,,0.984375,,,,,,,,,3703,,
,,,0.259398490190506,,0.9912281036376953,,,,,,,,,3704,,
,,,0.0947265625,,0.9921875,,,,,,,,,3705,,
,,,0.0954861119389534,,1.0,,,,,,,,,3706,,
,,,0.20673076808452606,,0.9855769276618958,,,,,,,,,3707,,
,,,0.1432291716337204,,0.9921875,,,,,,,,,3708,,
,,,0.0763888880610466,,0.984375,,,,,,,,,3709,,
,,,0.21779370307922363,,0.9655172824859619,,,,,,,,,3710,,
,,,0.1044921875,,1.0,,,,,,,,,3711,,
,,,0.0986328125,,0.96875,,,,,,,,,3712,,
,,,0.21875,,0.9765625,,,,,,,,,3713,,
,,,0.0920138880610466,,0.984375,,,,,,,,,3714,,
,,,0.0928819477558136,,0.984375,,,,,,,,,3715,,
,,,0.18861046433448792,,0.9810127019882202,,,,,,,,,3716,,
,,,0.0928819477558136,,1.0,,,,,,,,,3717,,
,,,0.08046875149011612,,0.96875,,,,,,,,,3718,,
,,,0.08366013318300247,,0.9647058844566345,,,,,,,,,3719,,
119,0.792133629322052,0.8008447885513306,,0.9843559265136719,,,,,,,,,,8759,,
119,,,,,,0.20050048828125,,0.39263060688972473,,512.0,,4.0431294441223145,,8759,0.6896410584449768,
120,,,,,,,0.2200995683670044,,0.4002566933631897,,512.0,,3.822265625,8799,,0.8194267749786377
,,,0.1205357164144516,,0.9765625,,,,,,,,,3720,,
,,,0.1328125,,0.9921875,,,,,,,,,3721,,
,,,0.1127232164144516,,0.9765625,,,,,,,,,3722,,
,,,0.20088890194892883,,0.9919999837875366,,,,,,,,,3723,,
,,,0.078125,,0.96875,,,,,,,,,3724,,
,,,0.0920138880610466,,0.9765625,,,,,,,,,3725,,
,,,0.17700502276420593,,0.9824561476707458,,,,,,,,,3726,,
,,,0.107421875,,0.9765625,,,,,,,,,3727,,
,,,0.23889154195785522,,0.991304337978363,,,,,,,,,3728,,
,,,0.0842013880610466,,0.9921875,,,,,,,,,3729,,
,,,0.0815972238779068,,1.0,,,,,,,,,3730,,
,,,0.1578865647315979,,1.0,,,,,,,,,3731,,
,,,0.1103515625,,1.0,,,,,,,,,3732,,
,,,0.1261160671710968,,0.9921875,,,,,,,,,3733,,
,,,0.109375,,0.984375,,,,,,,,,3734,,
,,,0.20034462213516235,,0.9868420958518982,,,,,,,,,3735,,
,,,0.0659722238779068,,0.9765625,,,,,,,,,3736,,
,,,0.0833333358168602,,0.9921875,,,,,,,,,3737,,
,,,0.19391025602817535,,0.9695512652397156,,,,,,,,,3738,,
,,,0.1103515625,,0.984375,,,,,,,,,3739,,
,,,0.1082589253783226,,0.984375,,,,,,,,,3740,,
,,,0.2235656976699829,,0.982758641242981,,,,,,,,,3741,,
,,,0.16249999403953552,,0.9921875,,,,,,,,,3742,,
,,,0.0966796875,,0.953125,,,,,,,,,3743,,
,,,0.1953125,,0.953125,,,,,,,,,3744,,
,,,0.07734374701976776,,0.9609375,,,,,,,,,3745,,
,,,0.0920138880610466,,0.96875,,,,,,,,,3746,,
,,,0.21983984112739563,,0.9708086252212524,,,,,,,,,3747,,
,,,0.1103515625,,1.0,,,,,,,,,3748,,
,,,0.0859375,,0.984375,,,,,,,,,3749,,
,,,0.12100840359926224,,0.9647058844566345,,,,,,,,,3750,,
120,0.7902670502662659,0.8005789518356323,,0.9808728098869324,,,,,,,,,,8832,,
120,,,,,,0.19881632924079895,,0.39029818773269653,,512.0,,4.028387069702148,,8832,0.683476984500885,
121,,,,,,,0.20542778074741364,,0.39217787981033325,,512.0,,3.94140625,8849,,0.6924616694450378
121,,,,,,,0.21418577432632446,,0.3951268792152405,,512.0,,3.833984375,8899,,0.6859208345413208
,,,0.1205357164144516,,0.9765625,,,,,,,,,3751,,
,,,0.1127232164144516,,0.984375,,,,,,,,,3752,,
,,,0.1127232164144516,,0.984375,,,,,,,,,3753,,
,,,0.2290000021457672,,0.9919999837875366,,,,,,,,,3754,,
,,,0.107421875,,0.9765625,,,,,,,,,3755,,
,,,0.107421875,,0.9765625,,,,,,,,,3756,,
,,,0.15037594735622406,,0.9824561476707458,,,,,,,,,3757,,
,,,0.1261160671710968,,0.9765625,,,,,,,,,3758,,
,,,0.19832774996757507,,0.991304337978363,,,,,,,,,3759,,
,,,0.06171875074505806,,1.0,,,,,,,,,3760,,
,,,0.06796874850988388,,0.9921875,,,,,,,,,3761,,
,,,0.15361306071281433,,0.995726466178894,,,,,,,,,3762,,
,,,0.0963541641831398,,1.0,,,,,,,,,3763,,
,,,0.111328125,,1.0,,,,,,,,,3764,,
,,,0.1305803507566452,,0.984375,,,,,,,,,3765,,
,,,0.25295382738113403,,0.9824561476707458,,,,,,,,,3766,,
,,,0.0850694477558136,,0.9921875,,,,,,,,,3767,,
,,,0.0894097238779068,,1.0,,,,,,,,,3768,,
,,,0.2111378163099289,,0.9743589758872986,,,,,,,,,3769,,
,,,0.1549479216337204,,1.0,,,,,,,,,3770,,
,,,0.1380208283662796,,1.0,,,,,,,,,3771,,
,,,0.2146589159965515,,0.994949460029602,,,,,,,,,3772,,
,,,0.087890625,,0.9765625,,,,,,,,,3773,,
,,,0.0849609375,,0.9453125,,,,,,,,,3774,,
,,,0.1527777910232544,,0.96875,,,,,,,,,3775,,
,,,0.0885416641831398,,0.9453125,,,,,,,,,3776,,
,,,0.0868055522441864,,0.96875,,,,,,,,,3777,,
,,,0.23567184805870056,,0.9644794464111328,,,,,,,,,3778,,
,,,0.1205357164144516,,0.9765625,,,,,,,,,3779,,
,,,0.08124999701976776,,0.96875,,,,,,,,,3780,,
,,,0.09852941334247589,,0.929411768913269,,,,,,,,,3781,,
121,0.7796562910079956,0.7994630336761475,,0.97990483045578,,,,,,,,,,8905,,
121,,,,,,0.19934341311454773,,0.3910748064517975,,512.0,,4.0339789390563965,,8905,0.6807804107666016,
122,,,,,,,0.22506609559059143,,0.41815847158432007,,512.0,,4.0859375,8949,,0.7048482894897461
,,,0.14453125,,0.9765625,,,,,,,,,3782,,
,,,0.09765625,,0.984375,,,,,,,,,3783,,
,,,0.13671875,,0.984375,,,,,,,,,3784,,
,,,0.20355555415153503,,0.9959999918937683,,,,,,,,,3785,,
,,,0.08203125,,0.9609375,,,,,,,,,3786,,
,,,0.14453125,,0.984375,,,,,,,,,3787,,
,,,0.16137565672397614,,0.9824561476707458,,,,,,,,,3788,,
,,,0.0885416641831398,,0.9609375,,,,,,,,,3789,,
,,,0.1466369330883026,,0.9869564771652222,,,,,,,,,3790,,
,,,0.0685763880610466,,0.9921875,,,,,,,,,3791,,
,,,0.06718750298023224,,0.9921875,,,,,,,,,3792,,
,,,0.14933955669403076,,0.995726466178894,,,,,,,,,3793,,
,,,0.1103515625,,1.0,,,,,,,,,3794,,
,,,0.1272321492433548,,1.0,,,,,,,,,3795,,
,,,0.0980902761220932,,0.9765625,,,,,,,,,3796,,
,,,0.1672932356595993,,0.9912281036376953,,,,,,,,,3797,,
,,,0.078125,,1.0,,,,,,,,,3798,,
,,,0.0885416641831398,,1.0,,,,,,,,,3799,,
,,,0.2756410241127014,,0.995192289352417,,,,,,,,,3800,,
,,,0.125,,1.0,,,,,,,,,3801,,
,,,0.1082589253783226,,0.984375,,,,,,,,,3802,,
,,,0.20171543955802917,,0.982758641242981,,,,,,,,,3803,,
,,,0.10546875,,0.984375,,,,,,,,,3804,,
,,,0.1127232164144516,,0.9765625,,,,,,,,,3805,,
,,,0.20703125,,0.9765625,,,,,,,,,3806,,
,,,0.08281250298023224,,0.9921875,,,,,,,,,3807,,
,,,0.0972222238779068,,0.984375,,,,,,,,,3808,,
,,,0.22142210602760315,,0.9708086252212524,,,,,,,,,3809,,
