epoch,eval/knn_probe_emb_accuracy,eval/knn_probe_proj_h0_accuracy,eval/knn_probe_proj_h1_accuracy,eval/knn_probe_proj_h2_accuracy,eval/linear_probe_emb_top1_epoch,eval/linear_probe_emb_top1_step,eval/linear_probe_emb_top5_epoch,eval/linear_probe_emb_top5_step,eval/linear_probe_proj_h0_top1_epoch,eval/linear_probe_proj_h0_top1_step,eval/linear_probe_proj_h0_top5_epoch,eval/linear_probe_proj_h0_top5_step,eval/linear_probe_proj_h1_top1_epoch,eval/linear_probe_proj_h1_top1_step,eval/linear_probe_proj_h1_top5_epoch,eval/linear_probe_proj_h1_top5_step,eval/linear_probe_proj_h2_top1_epoch,eval/linear_probe_proj_h2_top1_step,eval/linear_probe_proj_h2_top5_epoch,eval/linear_probe_proj_h2_top5_step,fit/inv_loss,fit/inv_loss_h0,fit/inv_loss_h1,fit/inv_loss_h2,fit/reg_loss,fit/reg_loss_h0,fit/reg_loss_h1,fit/reg_loss_h2,step,train/linear_probe_emb_loss_epoch,train/linear_probe_emb_loss_step,train/linear_probe_proj_h0_loss_epoch,train/linear_probe_proj_h0_loss_step,train/linear_probe_proj_h1_loss_epoch,train/linear_probe_proj_h1_loss_step,train/linear_probe_proj_h2_loss_epoch,train/linear_probe_proj_h2_loss_step
,,,,,,0.37839508056640625,,0.800000011920929,,0.28412699699401855,,0.6853535771369934,,0.31785714626312256,,0.7154040932655334,,0.32725492119789124,,0.7527778148651123,,,,,,,,,6646,,,,,,,,
,,,,,,0.3968254327774048,,0.747652530670166,,0.30397728085517883,,0.6478873491287231,,0.3333333134651184,,0.656103253364563,,0.3765060007572174,,0.7089201807975769,,,,,,,,,6647,,,,,,,,
,,,,,,0.2816849946975708,,0.7882883548736572,,0.25581395626068115,,0.582207202911377,,0.26608526706695557,,0.6216216683387756,,0.3026515245437622,,0.704954981803894,,,,,,,,,6648,,,,,,,,
,,,,,,0.3494318425655365,,0.8127853870391846,,0.25189393758773804,,0.5924657583236694,,0.29494380950927734,,0.6358447670936584,,0.2825670540332794,,0.6826484203338623,,,,,,,,,6649,,,,,,,,
,,,,,,0.4568965435028076,,0.7781385183334351,,0.30243444442749023,,0.6850649118423462,,0.36685824394226074,,0.6796536445617676,,0.3470696210861206,,0.7337662577629089,,,,,,,,,6650,,,,,,,,
,,,,,,0.46036583185195923,,0.7430555820465088,,0.3611111044883728,,0.7199074029922485,,0.36240312457084656,,0.7152777910232544,,0.44105690717697144,,0.7465277910232544,,,,,,,,,6651,,,,,,,,
,,,,,,0.33503788709640503,,0.6940171718597412,,0.29540228843688965,,0.6423077583312988,,0.26325756311416626,,0.6775641441345215,,0.2982558012008667,,0.64658123254776,,,,,,,,,6652,,,,,,,,
,,,,,,0.37835246324539185,,0.7488889098167419,,0.35153257846832275,,0.6655555963516235,,0.3162878751754761,,0.6599999666213989,,0.3647059202194214,,0.6811110973358154,,,,,,,,,6653,,,,,,,,
,,,,,,0.28293171525001526,,0.7507143020629883,,0.312650591135025,,0.6466666460037231,,0.2728174924850464,,0.6347619295120239,,0.28312501311302185,,0.6566666960716248,,,,,,,,,6654,,,,,,,,
,,,,,,0.3696078658103943,,0.836904764175415,,0.317415714263916,,0.7773810029029846,,0.38955819606781006,,0.759523868560791,,0.3534482717514038,,0.7797619104385376,,,,,,,,,6655,,,,,,,,
,,,,,,0.3611111342906952,,0.7587718963623047,,0.2952898442745209,,0.625,,0.27996253967285156,,0.6743420362472534,,0.3285984992980957,,0.6524122953414917,,,,,,,,,6656,,,,,,,,
,,,,,,0.35702812671661377,,0.7578572034835815,,0.24157088994979858,,0.5900000333786011,,0.27803027629852295,,0.6590476036071777,,0.36341461539268494,,0.7269047498703003,,,,,,,,,6657,,,,,,,,
,,,,,,0.3898467421531677,,0.827464759349823,,0.2969348728656769,,0.6349765062332153,,0.29118773341178894,,0.683098554611206,,0.3601532578468323,,0.761737048625946,,,,,,,,,6658,,,,,,,,
,,,,,,0.40109893679618835,,0.7067099809646606,,0.32375478744506836,,0.6504328846931458,,0.3589743971824646,,0.6471861600875854,,0.33423912525177,,0.6829004287719727,,,,,,,,,6659,,,,,,,,
,,,,,,0.3704819083213806,,0.8096847534179688,,0.3462301790714264,,0.6880630254745483,,0.29356059432029724,,0.7533783912658691,,0.3614457845687866,,0.7533783912658691,,,,,,,,,6660,,,,,,,,
,,,,,,0.34861111640930176,,0.6922885775566101,,0.2567460536956787,,0.5798507928848267,,0.23857678472995758,,0.6587064862251282,,0.307429701089859,,0.6830846071243286,,,,,,,,,6661,,,,,,,,
,,,,,,0.35294121503829956,,0.7190476655960083,,0.268410861492157,,0.6214286088943481,,0.30000001192092896,,0.6595238447189331,,0.32958799600601196,,0.6833333969116211,,,,,,,,,6662,,,,,,,,
,,,,,,0.3901515007019043,,0.7194092869758606,,0.2659175992012024,,0.6065400838851929,,0.31431159377098083,,0.6381857395172119,,0.3764367699623108,,0.6540084481239319,,,,,,,,,6663,,,,,,,,
,,,,,,0.34607845544815063,,0.7511574029922485,,0.27969348430633545,,0.5925925970077515,,0.29304033517837524,,0.6597222685813904,,0.3267045319080353,,0.6678240895271301,,,,,,,,,6664,,,,,,,,
,,,,,,0.33544063568115234,,0.8103864789009094,,0.2839147448539734,,0.7538647651672363,,0.3226907253265381,,0.7048308849334717,,0.3545098304748535,,0.7379226684570312,,,,,,,,,6665,,,,,,,,
,,,,,,0.39559388160705566,,0.6976495981216431,,0.25362318754196167,,0.5512821078300476,,0.2617753744125366,,0.6506410837173462,,0.32771533727645874,,0.6153846383094788,,,,,,,,,6666,,,,,,,,
,,,,,,0.3766283392906189,,0.7347031831741333,,0.23895129561424255,,0.622374415397644,,0.31479400396347046,,0.7296803593635559,,0.3210728168487549,,0.7022831439971924,,,,,,,,,6667,,,,,,,,
,,,,,,0.41566264629364014,,0.6967592239379883,,0.2739700376987457,,0.6400462985038757,,0.27092593908309937,,0.625,,0.325457900762558,,0.6967592835426331,,,,,,,,,6668,,,,,,,,
,,,,,,0.33411768078804016,,0.7365196347236633,,0.2986111044883728,,0.6308823823928833,,0.2857142984867096,,0.6830883026123047,,0.28720930218696594,,0.666176438331604,,,,,,,,,6669,,,,,,,,
,,,,,,0.3799603283405304,,0.7229729890823364,,0.3082329034805298,,0.6351351141929626,,0.3393574357032776,,0.6452702879905701,,0.32655036449432373,,0.6475225687026978,,,,,,,,,6670,,,,,,,,
,,,,,,0.3638889193534851,,0.7067099213600159,,0.3255814015865326,,0.6060606241226196,,0.2892720103263855,,0.6212121248245239,,0.3229166865348816,,0.6645021438598633,,,,,,,,,6671,,,,,,,,
,,,,,,0.30098041892051697,,0.7053990960121155,,0.25,,0.577464759349823,,0.2857142984867096,,0.6173708438873291,,0.27129632234573364,,0.6666666269302368,,,,,,,,,6672,,,,,,,,
,,,,,,0.34044715762138367,,0.7634804248809814,,0.2519841194152832,,0.5833333730697632,,0.25581395626068115,,0.5821079015731812,,0.2389558106660843,,0.6458333730697632,,,,,,,,,6673,,,,,,,,
,,,,,,0.3726053833961487,,0.7214611768722534,,0.22253787517547607,,0.5821918249130249,,0.2688492238521576,,0.6449771523475647,,0.30965912342071533,,0.681506872177124,,,,,,,,,6674,,,,,,,,
,,,,,,0.3779762089252472,,0.6924882531166077,,0.29216867685317993,,0.6302816867828369,,0.29518070816993713,,0.6408450603485107,,0.33847737312316895,,0.6654928922653198,,,,,,,,,6675,,,,,,,,
,,,,,,0.4166666269302368,,0.8142857551574707,,0.3276515007019043,,0.7297618985176086,,0.3701550364494324,,0.7511905431747437,,0.44678711891174316,,0.7404762506484985,,,,,,,,,6676,,,,,,,,
,,,,,,0.38647061586380005,,0.721428632736206,,0.2376016080379486,,0.6626191139221191,,0.3020080327987671,,0.6964285969734192,,0.30903613567352295,,0.6828571557998657,,,,,,,,,6677,,,,,,,,
,,,,,,0.3919540047645569,,0.7372294664382935,,0.301893949508667,,0.6019480228424072,,0.2764045000076294,,0.6590908765792847,,0.3113636374473572,,0.6614718437194824,,,,,,,,,6678,,,,,,,,
,,,,,,0.42878785729408264,,0.7742222547531128,,0.28804346919059753,,0.6519999504089355,,0.29645389318466187,,0.667555570602417,,0.3890151381492615,,0.7546666860580444,,,,,,,,,6679,,,,,,,,
,,,,,,0.4228464365005493,,0.8175675868988037,,0.2904214560985565,,0.7297297716140747,,0.33103448152542114,,0.6914414763450623,,0.33255815505981445,,0.7342342138290405,,,,,,,,,6680,,,,,,,,
,,,,,,0.39901962876319885,,0.75,,0.2892720401287079,,0.6872293949127197,,0.38218387961387634,,0.7175325155258179,,0.3419540226459503,,0.7564934492111206,,,,,,,,,6681,,,,,,,,
,,,,,,0.31590038537979126,,0.7047619223594666,,0.2751004099845886,,0.603095293045044,,0.29299241304397583,,0.642380952835083,,0.2984496057033539,,0.686904788017273,,,,,,,,,6682,,,,,,,,
,,,,,,0.41568630933761597,,0.7995671033859253,,0.2657088041305542,,0.6348484754562378,,0.32481062412261963,,0.7047619223594666,,0.33202245831489563,,0.6971861720085144,,,,,,,,,6683,,,,,,,,
,,,,,,0.31060606241226196,,0.6770833134651184,,0.2768199145793915,,0.6215277910232544,,0.25374531745910645,,0.5983796119689941,,0.29907408356666565,,0.6516203880310059,,,,,,,,,6684,,,,,,,,
,,,,,,0.3539772629737854,,0.7724637985229492,,0.2746123969554901,,0.6664251089096069,,0.2944444417953491,,0.7188405990600586,,0.33850574493408203,,0.7219806909561157,,,,,,,,,6685,,,,,,,,
,,,,,,0.3420542776584625,,0.7430555820465088,,0.2306201457977295,,0.6307870745658875,,0.23158913850784302,,0.6770833730697632,,0.33143940567970276,,0.7199074029922485,,,,,,,,,6686,,,,,,,,
,,,,,,0.337037056684494,,0.7385964393615723,,0.2547101676464081,,0.5708333253860474,,0.26853930950164795,,0.5949561595916748,,0.29794007539749146,,0.6837719678878784,,,,,,,,,6687,,,,,,,,
,,,,,,0.40663081407546997,,0.8533332943916321,,0.3045139014720917,,0.6402221918106079,,0.3608614206314087,,0.7202222347259521,,0.3403985798358917,,0.7595555782318115,,,,,,,,,6688,,,,,,,,
,,,,,,0.4119318127632141,,0.7899543046951294,,0.3076923191547394,,0.6780821681022644,,0.29438406229019165,,0.6986300945281982,,0.372710645198822,,0.7808219194412231,,,,,,,,,6689,,,,,,,,
,,,,,,0.4387596845626831,,0.7452380657196045,,0.26837122440338135,,0.6170995831489563,,0.26793479919433594,,0.6354978084564209,,0.35333335399627686,,0.6809523701667786,,,,,,,,,6690,,,,,,,,
,,,,,,0.4196786880493164,,0.793379008769989,,0.32461240887641907,,0.6689497232437134,,0.3739837110042572,,0.6621004343032837,,0.34593021869659424,,0.6963469982147217,,,,,,,,,6691,,,,,,,,
,,,,,,0.35462963581085205,,0.8037281036376953,,0.30000001192092896,,0.6578947305679321,,0.32575759291648865,,0.7203947305679321,,0.3173992931842804,,0.7708333730697632,,,,,,,,,6692,,,,,,,,
,,,,,,0.37265920639038086,,0.7739726305007935,,0.24810606241226196,,0.6449772119522095,,0.25280898809432983,,0.6666666865348816,,0.27715355157852173,,0.6963470578193665,,,,,,,,,6693,,,,,,,,
,,,,,,0.3753787875175476,,0.7855856418609619,,0.34602272510528564,,0.668018102645874,,0.31630435585975647,,0.681531548500061,,0.3281481862068176,,0.7511261701583862,,,,,,,,,6694,,,,,,,,
,,,,,,0.2766304314136505,,0.7059071660041809,,0.24722222983837128,,0.5590717196464539,,0.26944446563720703,,0.6354430317878723,,0.2549999952316284,,0.690717339515686,,,,,,,,,6695,,,,,,,,
,,,,,,0.3017045557498932,,0.661574125289917,,0.1890740841627121,,0.5467592477798462,,0.1994505524635315,,0.5729166865348816,,0.2588889002799988,,0.6011574268341064,,,,,,,,,6696,,,,,,,,
,,,,,,0.3763566017150879,,0.7648888826370239,,0.27314817905426025,,0.5920000076293945,,0.30268198251724243,,0.671999990940094,,0.35158729553222656,,0.6564444303512573,,,,,,,,,6697,,,,,,,,
,,,,,,0.3604651093482971,,0.7025462985038757,,0.2202380895614624,,0.5567129850387573,,0.24903102219104767,,0.5833333730697632,,0.2675926089286804,,0.6736111640930176,,,,,,,,,6698,,,,,,,,
,,,,,,0.34065937995910645,,0.7164351940155029,,0.2771317958831787,,0.6203703880310059,,0.31060606241226196,,0.71875,,0.2976190447807312,,0.7141203880310059,,,,,,,,,6699,,,,,,,,
,,,,,,0.4164750874042511,,0.7425925731658936,,0.28078433871269226,,0.6546295881271362,,0.3298850655555725,,0.7055555582046509,,0.36254680156707764,,0.7217593193054199,,,,,,,,,6700,,,,,,,,
,,,,,,0.37713178992271423,,0.8073059320449829,,0.2426966428756714,,0.6109589338302612,,0.28754788637161255,,0.6406393051147461,,0.32372552156448364,,0.7262557148933411,,,,,,,,,6701,,,,,,,,
,,,,,,0.47151899337768555,,0.8248792290687561,,0.3597222566604614,,0.7036231756210327,,0.38577234745025635,,0.7917873859405518,,0.5179653763771057,,0.7814010381698608,,,,,,,,,6702,,,,,,,,
,,,,,,0.3655303120613098,,0.7200855016708374,,0.2846441864967346,,0.6089743375778198,,0.3127240240573883,,0.6570513248443604,,0.31928837299346924,,0.6831196546554565,,,,,,,,,6703,,,,,,,,
,,,,,,0.4911764860153198,,0.8020833730697632,,0.3760162591934204,,0.6875,,0.41152265667915344,,0.7233796119689941,,0.392276406288147,,0.7314814925193787,,,,,,,,,6704,,,,,,,,
,,,,,,0.39279836416244507,,0.7057143449783325,,0.31352943181991577,,0.5930953025817871,,0.3626016080379486,,0.6461905241012573,,0.3331349492073059,,0.6759524345397949,,,,,,,,,6705,,,,,,,,
,,,,,,0.3748106360435486,,0.7360360622406006,,0.2661111354827881,,0.5954955220222473,,0.3298850655555725,,0.6060811281204224,,0.31067416071891785,,0.6414414644241333,,,,,,,,,6706,,,,,,,,
,,,,,,0.374908447265625,,0.7643460631370544,,0.2732974886894226,,0.6059072017669678,,0.2571684718132019,,0.6189873218536377,,0.33932581543922424,,0.7333333492279053,,,,,,,,,6707,,,,,,,,
,,,,,,0.4003787934780121,,0.7946759462356567,,0.23236434161663055,,0.7032407522201538,,0.2820075750350952,,0.6835648417472839,,0.36592596769332886,,0.6743055582046509,,,,,,,,,6708,,,,,,,,
,,,,,,0.3897727131843567,,0.7770042419433594,,0.2992509603500366,,0.6293249130249023,,0.2955056428909302,,0.6514768004417419,,0.35881227254867554,,0.7320675253868103,,,,,,,,,6709,,,,,,,,
,,,,,,0.3796296715736389,,0.7680180072784424,,0.280651330947876,,0.6182432770729065,,0.2687265872955322,,0.6734234094619751,,0.342803031206131,,0.7331081628799438,,,,,,,,,6710,,,,,,,,
,,,,,,0.381086140871048,,0.7088888883590698,,0.3077651560306549,,0.6644444465637207,,0.2850378751754761,,0.6944444179534912,,0.3342911899089813,,0.7066667079925537,,,,,,,,,6711,,,,,,,,
,,,,,,0.37681156396865845,,0.7838028073310852,,0.300561785697937,,0.7281690239906311,,0.28558051586151123,,0.6936619281768799,,0.31684982776641846,,0.7720657587051392,,,,,,,,,6712,,,,,,,,
,,,,,,0.39859437942504883,,0.7711267471313477,,0.2982954680919647,,0.5974178314208984,,0.30842912197113037,,0.6373239755630493,,0.3948412835597992,,0.7030516266822815,,,,,,,,,6713,,,,,,,,
,,,,,,0.3571428656578064,,0.7666667103767395,,0.1666666716337204,,0.6333333253860474,,0.28260868787765503,,0.6333333253860474,,0.32499998807907104,,0.8666666746139526,,,,,,,,,6714,,,,,,,,
84,0.33320000767707825,0.3215000033378601,0.32760000228881836,0.3303999900817871,0.44599997997283936,,0.7508000135421753,,0.33980000019073486,,0.6338000297546387,,0.36159998178482056,,0.6655000448226929,,0.3969999849796295,,0.7029999494552612,,,,,,,,,,33149,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,0.04523841291666031,0.03613921254873276,0.04331033304333687,0.05626567453145981,0.07870905846357346,0.07285719364881516,0.07789478451013565,0.08537065237760544,33149,2.029348850250244,,2.746234178543091,,2.6262998580932617,,2.3420472145080566,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33199,,2.3107361793518066,,3.1046504974365234,,2.921062469482422,,2.5406947135925293
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33249,,2.2251431941986084,,2.838270425796509,,2.8464412689208984,,2.575321674346924
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33299,,2.172107219696045,,2.9222540855407715,,2.9345502853393555,,2.539628505706787
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33349,,2.0791807174682617,,2.9864895343780518,,2.681997299194336,,2.384330987930298
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33399,,2.036477565765381,,2.765516519546509,,2.617039918899536,,2.438995361328125
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33449,,2.430842399597168,,3.1661226749420166,,3.0374457836151123,,2.814244270324707
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33499,,2.0727152824401855,,2.7369391918182373,,2.601294994354248,,2.362894296646118
,,,,,,0.41294118762016296,,0.7019047737121582,,0.32333335280418396,,0.6452381014823914,,0.3461240530014038,,0.6721428632736206,,0.3503968417644501,,0.6752381324768066,,,,,,,,,6715,,,,,,,,
,,,,,,0.452107310295105,,0.7979452013969421,,0.33522725105285645,,0.6449772119522095,,0.31298452615737915,,0.7226027250289917,,0.36627909541130066,,0.7785388231277466,,,,,,,,,6716,,,,,,,,
,,,,,,0.420080304145813,,0.7603864669799805,,0.32281747460365295,,0.6963768005371094,,0.3131372630596161,,0.7205314636230469,,0.36150795221328735,,0.7507246136665344,,,,,,,,,6717,,,,,,,,
,,,,,,0.3482353091239929,,0.727860689163208,,0.2296934872865677,,0.6179104447364807,,0.24883723258972168,,0.6407960057258606,,0.3020080327987671,,0.6718904972076416,,,,,,,,,6718,,,,,,,,
,,,,,,0.36888888478279114,,0.6783549785614014,,0.2644927501678467,,0.5761904716491699,,0.28425925970077515,,0.5545454621315002,,0.3458801507949829,,0.6941558718681335,,,,,,,,,6719,,,,,,,,
,,,,,,0.34573644399642944,,0.6452702879905701,,0.23913858830928802,,0.5986486673355103,,0.26726192235946655,,0.5923423767089844,,0.28007662296295166,,0.5704954862594604,,,,,,,,,6720,,,,,,,,
,,,,,,0.4015686511993408,,0.7648401856422424,,0.30666667222976685,,0.6662100553512573,,0.34670543670654297,,0.7084474563598633,,0.3545098304748535,,0.7716895341873169,,,,,,,,,6721,,,,,,,,
,,,,,,0.31179776787757874,,0.7766666412353516,,0.24909420311450958,,0.6111111640930176,,0.2980072498321533,,0.7133333683013916,,0.29304030537605286,,0.7488888502120972,,,,,,,,,6722,,,,,,,,
,,,,,,0.4176470637321472,,0.7754629850387573,,0.2655677795410156,,0.6597222089767456,,0.3099251091480255,,0.6377315521240234,,0.3567415475845337,,0.7407407164573669,,,,,,,,,6723,,,,,,,,
,,,,,,0.35536399483680725,,0.8025821447372437,,0.2638888955116272,,0.7007042169570923,,0.2926356792449951,,0.7046948075294495,,0.3381226062774658,,0.7274647951126099,,,,,,,,,6724,,,,,,,,
,,,,,,0.38800811767578125,,0.8095959424972534,,0.31785714626312256,,0.6537879109382629,,0.35406503081321716,,0.7179293036460876,,0.31182169914245605,,0.7558081150054932,,,,,,,,,6725,,,,,,,,
,,,,,,0.4196786880493164,,0.7816901206970215,,0.33049243688583374,,0.6549295783042908,,0.3878968358039856,,0.6150234341621399,,0.3921568989753723,,0.7077465057373047,,,,,,,,,6726,,,,,,,,
,,,,,,0.32777780294418335,,0.7342342734336853,,0.27441859245300293,,0.6159909963607788,,0.30764707922935486,,0.6475225687026978,,0.3262452185153961,,0.6418919563293457,,,,,,,,,6727,,,,,,,,
,,,,,,0.29829543828964233,,0.7945205569267273,,0.24722224473953247,,0.6244292259216309,,0.27422481775283813,,0.647260308265686,,0.2755681872367859,,0.6780821681022644,,,,,,,,,6728,,,,,,,,
,,,,,,0.4250936508178711,,0.7489177584648132,,0.28518518805503845,,0.6688311696052551,,0.3443223834037781,,0.6601731777191162,,0.3571428656578064,,0.6764068603515625,,,,,,,,,6729,,,,,,,,
,,,,,,0.4274510145187378,,0.7708333134651184,,0.347222238779068,,0.7534722685813904,,0.3582375645637512,,0.7291666865348816,,0.4075202941894531,,0.7083333730697632,,,,,,,,,6730,,,,,,,,
,,,,,,0.3476744294166565,,0.702136754989624,,0.2518726587295532,,0.6188034415245056,,0.23768115043640137,,0.648717999458313,,0.271590918302536,,0.70641028881073,,,,,,,,,6731,,,,,,,,
,,,,,,0.3601190447807312,,0.7333333492279053,,0.3162878751754761,,0.6588889360427856,,0.3003876209259033,,0.6788889169692993,,0.3380681872367859,,0.7233333587646484,,,,,,,,,6732,,,,,,,,
,,,,,,0.2686046361923218,,0.7666667699813843,,0.2660919427871704,,0.596666693687439,,0.2925925850868225,,0.6490476131439209,,0.29294121265411377,,0.7090476751327515,,,,,,,,,6733,,,,,,,,
,,,,,,0.37248992919921875,,0.8500000238418579,,0.3081395626068115,,0.7678571939468384,,0.354674756526947,,0.7142857313156128,,0.3643410801887512,,0.7940477132797241,,,,,,,,,6734,,,,,,,,
,,,,,,0.42424240708351135,,0.7214912176132202,,0.30219781398773193,,0.6107456684112549,,0.3249063491821289,,0.6622806787490845,,0.32535460591316223,,0.6688596606254578,,,,,,,,,6735,,,,,,,,
,,,,,,0.3741176724433899,,0.7423809766769409,,0.31453490257263184,,0.5709524154663086,,0.3151685297489166,,0.6411905288696289,,0.35156866908073425,,0.7388095259666443,,,,,,,,,6736,,,,,,,,
,,,,,,0.3982558250427246,,0.7992957830429077,,0.30747127532958984,,0.683098554611206,,0.3217054307460785,,0.7077464461326599,,0.3682170510292053,,0.7335680723190308,,,,,,,,,6737,,,,,,,,
,,,,,,0.40543073415756226,,0.7326840162277222,,0.3223443627357483,,0.6439393758773804,,0.36647728085517883,,0.7067099809646606,,0.3305555582046509,,0.7142857313156128,,,,,,,,,6738,,,,,,,,
,,,,,,0.343137264251709,,0.781531572341919,,0.28448277711868286,,0.6903153657913208,,0.29067462682724,,0.7747747898101807,,0.3304597735404968,,0.7601351737976074,,,,,,,,,6739,,,,,,,,
,,,,,,0.34532517194747925,,0.7034825682640076,,0.23888888955116272,,0.5619403123855591,,0.2547619342803955,,0.6047263741493225,,0.3189024329185486,,0.6445273160934448,,,,,,,,,6740,,,,,,,,
,,,,,,0.3670634925365448,,0.7190476655960083,,0.266853928565979,,0.6428571939468384,,0.30135661363601685,,0.686904788017273,,0.345098078250885,,0.6964285969734192,,,,,,,,,6741,,,,,,,,
,,,,,,0.3838951289653778,,0.7310127019882202,,0.2759259343147278,,0.6128692030906677,,0.32865166664123535,,0.6160337924957275,,0.36079543828964233,,0.6729958057403564,,,,,,,,,6742,,,,,,,,
,,,,,,0.3333333730697632,,0.7199074625968933,,0.28831416368484497,,0.5844907760620117,,0.27314817905426025,,0.641203761100769,,0.3238636255264282,,0.6678241491317749,,,,,,,,,6743,,,,,,,,
,,,,,,0.3933734893798828,,0.748792290687561,,0.32156863808631897,,0.7376811504364014,,0.3455284535884857,,0.699999988079071,,0.3843495845794678,,0.7338164448738098,,,,,,,,,6744,,,,,,,,
,,,,,,0.3378136157989502,,0.7264957427978516,,0.24365942180156708,,0.5940170884132385,,0.2465277910232544,,0.6356837749481201,,0.304964542388916,,0.6559829711914062,,,,,,,,,6745,,,,,,,,
,,,,,,0.4182170629501343,,0.7461187839508057,,0.29089146852493286,,0.6520547866821289,,0.3613026738166809,,0.7410959005355835,,0.3647727370262146,,0.7194063663482666,,,,,,,,,6746,,,,,,,,
,,,,,,0.40529415011405945,,0.741435170173645,,0.28197675943374634,,0.6326389312744141,,0.2765151560306549,,0.6608796119689941,,0.36264368891716003,,0.6962963342666626,,,,,,,,,6747,,,,,,,,
,,,,,,0.3278431296348572,,0.7071079015731812,,0.2732558250427246,,0.6656862497329712,,0.25,,0.7414215803146362,,0.2907196879386902,,0.6735294461250305,,,,,,,,,6748,,,,,,,,
,,,,,,0.3003663122653961,,0.7533784508705139,,0.2771739065647125,,0.6238739490509033,,0.302325576543808,,0.6768018007278442,,0.3080524206161499,,0.6948198080062866,,,,,,,,,6749,,,,,,,,
,,,,,,0.3754902184009552,,0.6915584802627563,,0.28558051586151123,,0.5909091234207153,,0.2888888716697693,,0.6017315983772278,,0.25271740555763245,,0.6471861600875854,,,,,,,,,6750,,,,,,,,
,,,,,,0.3065134286880493,,0.7300469279289246,,0.2803921699523926,,0.5985915660858154,,0.2965116500854492,,0.6631455421447754,,0.33139535784721375,,0.7077465057373047,,,,,,,,,6751,,,,,,,,
,,,,,,0.3117647171020508,,0.7781863212585449,,0.21780303120613098,,0.5784313678741455,,0.22868219017982483,,0.6360293626785278,,0.21496212482452393,,0.7046568989753723,,,,,,,,,6752,,,,,,,,
,,,,,,0.3759920597076416,,0.6769406795501709,,0.25191572308540344,,0.542237401008606,,0.2604166865348816,,0.5970319509506226,,0.3055555522441864,,0.6495434045791626,,,,,,,,,6753,,,,,,,,
,,,,,,0.425105482339859,,0.7112675905227661,,0.2997967302799225,,0.6244131326675415,,0.3095238208770752,,0.6525821685791016,,0.3713991641998291,,0.7335680723190308,,,,,,,,,6754,,,,,,,,
,,,,,,0.40243902802467346,,0.7595238089561462,,0.38372093439102173,,0.6964285969734192,,0.37693798542022705,,0.721428632736206,,0.41182172298431396,,0.7392857074737549,,,,,,,,,6755,,,,,,,,
,,,,,,0.2709302306175232,,0.7250000238418579,,0.21980392932891846,,0.6797618865966797,,0.2821839153766632,,0.7130952477455139,,0.24291187524795532,,0.6857143044471741,,,,,,,,,6756,,,,,,,,
,,,,,,0.4162835478782654,,0.720562756061554,,0.3174418807029724,,0.5738095045089722,,0.35151517391204834,,0.6673159599304199,,0.33037036657333374,,0.6504329442977905,,,,,,,,,6757,,,,,,,,
,,,,,,0.4239700436592102,,0.753333330154419,,0.3126436769962311,,0.6542222499847412,,0.33183521032333374,,0.6262222528457642,,0.3896551728248596,,0.7262222170829773,,,,,,,,,6758,,,,,,,,
,,,,,,0.4082397222518921,,0.8108108043670654,,0.29844963550567627,,0.7229729890823364,,0.35189396142959595,,0.7297297716140747,,0.3329545557498932,,0.7545045614242554,,,,,,,,,6759,,,,,,,,
,,,,,,0.41569769382476807,,0.7651515007019043,,0.3604651093482971,,0.6709957122802734,,0.3660714626312256,,0.7207791805267334,,0.4017857313156128,,0.7283549308776855,,,,,,,,,6760,,,,,,,,
,,,,,,0.34252873063087463,,0.7095238566398621,,0.2823643386363983,,0.6221429109573364,,0.30018725991249084,,0.6404762268066406,,0.28953486680984497,,0.6678571701049805,,,,,,,,,6761,,,,,,,,
,,,,,,0.35977011919021606,,0.7948052287101746,,0.29831463098526,,0.694372296333313,,0.3585227429866791,,0.7281385064125061,,0.38352060317993164,,0.7281385660171509,,,,,,,,,6762,,,,,,,,
,,,,,,0.32967036962509155,,0.7118055820465088,,0.272817462682724,,0.6076388955116272,,0.2598039507865906,,0.5532407760620117,,0.2892720103263855,,0.6493055820465088,,,,,,,,,6763,,,,,,,,
,,,,,,0.3429718613624573,,0.7958937287330627,,0.27969348430633545,,0.7157005071640015,,0.3254064917564392,,0.6620773077011108,,0.36124497652053833,,0.7157005071640015,,,,,,,,,6764,,,,,,,,
,,,,,,0.31111112236976624,,0.7673611044883728,,0.21481481194496155,,0.6400462985038757,,0.2764706015586853,,0.6886574029922485,,0.3014981150627136,,0.701388955116272,,,,,,,,,6765,,,,,,,,
,,,,,,0.3387640416622162,,0.7243421077728271,,0.28003665804862976,,0.578508734703064,,0.2956928610801697,,0.6026315689086914,,0.34166666865348816,,0.6848683953285217,,,,,,,,,6766,,,,,,,,
,,,,,,0.4373106062412262,,0.8506666421890259,,0.29194140434265137,,0.7002221941947937,,0.3128623068332672,,0.7295555472373962,,0.32582420110702515,,0.7684444189071655,,,,,,,,,6767,,,,,,,,
