epoch,eval/knn_probe_emb_accuracy,eval/knn_probe_proj_h0_accuracy,eval/knn_probe_proj_h1_accuracy,eval/knn_probe_proj_h2_accuracy,eval/linear_probe_emb_top1_epoch,eval/linear_probe_emb_top1_step,eval/linear_probe_emb_top5_epoch,eval/linear_probe_emb_top5_step,eval/linear_probe_proj_h0_top1_epoch,eval/linear_probe_proj_h0_top1_step,eval/linear_probe_proj_h0_top5_epoch,eval/linear_probe_proj_h0_top5_step,eval/linear_probe_proj_h1_top1_epoch,eval/linear_probe_proj_h1_top1_step,eval/linear_probe_proj_h1_top5_epoch,eval/linear_probe_proj_h1_top5_step,eval/linear_probe_proj_h2_top1_epoch,eval/linear_probe_proj_h2_top1_step,eval/linear_probe_proj_h2_top5_epoch,eval/linear_probe_proj_h2_top5_step,fit/inv_loss,fit/inv_loss_h0,fit/inv_loss_h1,fit/inv_loss_h2,fit/reg_loss,fit/reg_loss_h0,fit/reg_loss_h1,fit/reg_loss_h2,step,train/linear_probe_emb_loss_epoch,train/linear_probe_emb_loss_step,train/linear_probe_proj_h0_loss_epoch,train/linear_probe_proj_h0_loss_step,train/linear_probe_proj_h1_loss_epoch,train/linear_probe_proj_h1_loss_step,train/linear_probe_proj_h2_loss_epoch,train/linear_probe_proj_h2_loss_step
,,,,,,0.06041666865348816,,0.21478873491287231,,0.02604166604578495,,0.1631455421447754,,0.0632530078291893,,0.1666666567325592,,0.07058823853731155,,0.21713614463806152,,,,,,,,,9,,,,,,,,
,,,,,,0.025114156305789948,,0.22853535413742065,,0.0,,0.08964646607637405,,0.04216867312788963,,0.1957070678472519,,0.05801687762141228,,0.21969696879386902,,,,,,,,,10,,,,,,,,
,,,,,,0.02500000037252903,,0.23356805741786957,,0.019547324627637863,,0.17370891571044922,,0.0357142873108387,,0.19718308746814728,,0.05416667088866234,,0.21596242487430573,,,,,,,,,11,,,,,,,,
,,,,,,0.04791666567325592,,0.22882883250713348,,0.05303030461072922,,0.194594606757164,,0.0313725508749485,,0.19144144654273987,,0.06704980880022049,,0.2245495617389679,,,,,,,,,12,,,,,,,,
,,,,,,0.09493671357631683,,0.23173516988754272,,0.04718875139951706,,0.16324201226234436,,0.043172687292099,,0.1495433747768402,,0.0535714328289032,,0.19063925743103027,,,,,,,,,13,,,,,,,,
,,,,,,0.058232929557561874,,0.2738095223903656,,0.051960788667201996,,0.20670995116233826,,0.04718875139951706,,0.18506494164466858,,0.055232562124729156,,0.1872294396162033,,,,,,,,,14,,,,,,,,
,,,,,,0.07278481125831604,,0.3344907760620117,,0.0401606410741806,,0.1458333283662796,,0.04835391044616699,,0.1909722238779068,,0.054216865450143814,,0.3159722089767456,,,,,,,,,15,,,,,,,,
,,,,,,0.028735632076859474,,0.15598291158676147,,0.033707864582538605,,0.1388888955116272,,0.049625467509031296,,0.14465811848640442,,0.05277778208255768,,0.16709402203559875,,,,,,,,,16,,,,,,,,
,,,,,,0.05246913433074951,,0.2577778100967407,,0.0416666679084301,,0.20444443821907043,,0.032738097012043,,0.20444443821907043,,0.03915662318468094,,0.32555556297302246,,,,,,,,,17,,,,,,,,
,,,,,,0.05168776214122772,,0.27738097310066223,,0.04471544548869133,,0.1666666716337204,,0.03529411926865578,,0.1785714328289032,,0.07028111815452576,,0.273809552192688,,,,,,,,,18,,,,,,,,
,,,,,,0.07094594836235046,,0.3023809790611267,,0.04674796760082245,,0.16190476715564728,,0.08024691045284271,,0.2559524178504944,,0.05168776586651802,,0.23571430146694183,,,,,,,,,19,,,,,,,,
,,,,,,0.09538151323795319,,0.24890351295471191,,0.042635660618543625,,0.13596490025520325,,0.07848837226629257,,0.21381579339504242,,0.03055555745959282,,0.22478070855140686,,,,,,,,,20,,,,,,,,
,,,,,,0.04957806318998337,,0.2142857313156128,,0.06550388038158417,,0.1726190447807312,,0.08374485373497009,,0.19119048118591309,,0.04612402990460396,,0.19880953431129456,,,,,,,,,21,,,,,,,,
,,,,,,0.055555559694767,,0.246478870511055,,0.0456349216401577,,0.17253521084785461,,0.0658436268568039,,0.15845070779323578,,0.091269850730896,,0.22887323796749115,,,,,,,,,22,,,,,,,,
,,,,,,0.08230452984571457,,0.28463202714920044,,0.048192769289016724,,0.20021644234657288,,0.02263374626636505,,0.23701296746730804,,0.1011904776096344,,0.28679654002189636,,,,,,,,,23,,,,,,,,
,,,,,,0.06540084630250931,,0.35360363125801086,,0.04313725605607033,,0.1362612545490265,,0.04117647558450699,,0.22747749090194702,,0.05620155483484268,,0.31418919563293457,,,,,,,,,24,,,,,,,,
,,,,,,0.04282407462596893,,0.2512437701225281,,0.04791666567325592,,0.1577114462852478,,0.04583333432674408,,0.22064676880836487,,0.045679014176130295,,0.1706467568874359,,,,,,,,,25,,,,,,,,
,,,,,,0.07278481125831604,,0.1666666716337204,,0.04732510447502136,,0.142857164144516,,0.05907173454761505,,0.20357143878936768,,0.0605158731341362,,0.2726190686225891,,,,,,,,,26,,,,,,,,
,,,,,,0.07831324636936188,,0.23417723178863525,,0.05000000447034836,,0.16877637803554535,,0.031976744532585144,,0.1793248951435089,,0.060784317553043365,,0.18670886754989624,,,,,,,,,27,,,,,,,,
,,,,,,0.05411255359649658,,0.23495371639728546,,0.03086419776082039,,0.16782408952713013,,0.05842912197113037,,0.21990740299224854,,0.02182539738714695,,0.25231480598449707,,,,,,,,,28,,,,,,,,
,,,,,,0.043670885264873505,,0.2442028969526291,,0.02916666865348816,,0.14009661972522736,,0.03760162368416786,,0.1490338146686554,,0.06562499701976776,,0.24299515783786774,,,,,,,,,29,,,,,,,,
,,,,,,0.095238097012043,,0.252136766910553,,0.04406130313873291,,0.13034188747406006,,0.06741572916507721,,0.16880342364311218,,0.03663003817200661,,0.206196591258049,,,,,,,,,30,,,,,,,,
,,,,,,0.09146340936422348,,0.2938356101512909,,0.027131782844662666,,0.15296803414821625,,0.06563786417245865,,0.20342466235160828,,0.04844961315393448,,0.2696347236633301,,,,,,,,,31,,,,,,,,
,,,,,,0.0357142873108387,,0.2118055522441864,,0.05185185372829437,,0.151157408952713,,0.06465863436460495,,0.20763888955116272,,0.07708333432674408,,0.24236111342906952,,,,,,,,,32,,,,,,,,
,,,,,,0.048245616257190704,,0.2664215862751007,,0.03086419776082039,,0.1509803980588913,,0.022357722744345665,,0.15441176295280457,,0.014957265928387642,,0.21691176295280457,,,,,,,,,33,,,,,,,,
,,,,,,0.05041152238845825,,0.18468469381332397,,0.03395061939954758,,0.13288289308547974,,0.02810077555477619,,0.17342343926429749,,0.026470588520169258,,0.1340090036392212,,,,,,,,,34,,,,,,,,
,,,,,,0.0734127014875412,,0.22727271914482117,,0.07201646268367767,,0.14069265127182007,,0.05284552648663521,,0.16233766078948975,,0.0476190485060215,,0.16450217366218567,,,,,,,,,35,,,,,,,,
,,,,,,0.046875,,0.2124413102865219,,0.0357142873108387,,0.09037558734416962,,0.031124496832489967,,0.09976525604724884,,0.07228915393352509,,0.18544600903987885,,,,,,,,,36,,,,,,,,
,,,,,,0.06531532108783722,,0.24142158031463623,,0.03514055907726288,,0.10294118523597717,,0.03313253074884415,,0.1715686321258545,,0.05081300437450409,,0.16544118523597717,,,,,,,,,37,,,,,,,,
,,,,,,0.050200801342725754,,0.17351599037647247,,0.0218253992497921,,0.10273972898721695,,0.02380952425301075,,0.13242009282112122,,0.05691056698560715,,0.18036529421806335,,,,,,,,,38,,,,,,,,
,,,,,,0.0677083358168602,,0.24295774102210999,,0.037790697067976,,0.13849765062332153,,0.02320675179362297,,0.2042253464460373,,0.058232929557561874,,0.22065725922584534,,,,,,,,,39,,,,,,,,
,,,,,,0.0569620281457901,,0.1607142984867096,,0.03541667014360428,,0.15357142686843872,,0.04978355020284653,,0.1726190596818924,,0.08016877621412277,,0.25952380895614624,,,,,,,,,40,,,,,,,,
,,,,,,0.07828947901725769,,0.2790476083755493,,0.04732510447502136,,0.2190476357936859,,0.0833333358168602,,0.256428599357605,,0.07307692617177963,,0.2854762077331543,,,,,,,,,41,,,,,,,,
,,,,,,0.07222222536802292,,0.2857142686843872,,0.041198499500751495,,0.09567099809646606,,0.03524904325604439,,0.20606060326099396,,0.06372549384832382,,0.1904761791229248,,,,,,,,,42,,,,,,,,
,,,,,,0.03815260902047157,,0.25999999046325684,,0.0235294122248888,,0.12888887524604797,,0.023255813866853714,,0.17555555701255798,,0.024904215708374977,,0.2111111283302307,,,,,,,,,43,,,,,,,,
,,,,,,0.0625,,0.22387388348579407,,0.04216867312788963,,0.13963964581489563,,0.07058823853731155,,0.21216216683387756,,0.062745101749897,,0.17927928268909454,,,,,,,,,44,,,,,,,,
,,,,,,0.059959348291158676,,0.20454543828964233,,0.024621212854981422,,0.10389610379934311,,0.050200801342725754,,0.21969696879386902,,0.01764705963432789,,0.14826840162277222,,,,,,,,,45,,,,,,,,
,,,,,,0.05522087961435318,,0.2261904776096344,,0.02880658581852913,,0.1785714328289032,,0.043209876865148544,,0.1850000023841858,,0.039094652980566025,,0.23904763162136078,,,,,,,,,46,,,,,,,,
,,,,,,0.03921568766236305,,0.21125540137290955,,0.01785714365541935,,0.09891775250434875,,0.049808427691459656,,0.20000000298023224,,0.04901960864663124,,0.2255411148071289,,,,,,,,,47,,,,,,,,
,,,,,,0.07407407462596893,,0.23032408952713013,,0.0476190485060215,,0.16898149251937866,,0.05937499925494194,,0.1875,,0.0555555559694767,,0.19560185074806213,,,,,,,,,48,,,,,,,,
,,,,,,0.055555559694767,,0.3241546154022217,,0.05624999850988388,,0.17971013486385345,,0.05937499925494194,,0.2473430037498474,,0.0833333432674408,,0.2449275553226471,,,,,,,,,49,,,,,,,,
,,,,,,0.018292682245373726,,0.25578704476356506,,0.0535714328289032,,0.17824074625968933,,0.0470588244497776,,0.222222238779068,,0.030120480805635452,,0.2430555522441864,,,,,,,,,50,,,,,,,,
,,,,,,0.09899598360061646,,0.29385966062545776,,0.05747126415371895,,0.15789476037025452,,0.04204545542597771,,0.20899122953414917,,0.06785714626312256,,0.2179824560880661,,,,,,,,,51,,,,,,,,
,,,,,,0.06504064798355103,,0.19155555963516235,,0.06341463327407837,,0.21599999070167542,,0.0662650614976883,,0.25777778029441833,,0.0555555559694767,,0.24111111462116241,,,,,,,,,52,,,,,,,,
,,,,,,0.04583333805203438,,0.2283105105161667,,0.032738097012043,,0.15296803414821625,,0.02469135820865631,,0.16438357532024384,,0.04919678345322609,,0.17922374606132507,,,,,,,,,53,,,,,,,,
,,,,,,0.062745101749897,,0.29004329442977905,,0.0575396865606308,,0.1515151560306549,,0.04651162773370743,,0.1666666716337204,,0.051724135875701904,,0.20887446403503418,,,,,,,,,54,,,,,,,,
,,,,,,0.0452674925327301,,0.23744292557239532,,0.04878048598766327,,0.1940639317035675,,0.03292181342840195,,0.15182647109031677,,0.0376984141767025,,0.24885845184326172,,,,,,,,,55,,,,,,,,
,,,,,,0.05121951177716255,,0.17499999701976776,,0.04494382068514824,,0.12872806191444397,,0.04919678717851639,,0.15767544507980347,,0.07248061895370483,,0.23311403393745422,,,,,,,,,56,,,,,,,,
,,,,,,0.08437500149011612,,0.24315069615840912,,0.056224897503852844,,0.16438356041908264,,0.030487803742289543,,0.15639269351959229,,0.05691056698560715,,0.20890411734580994,,,,,,,,,57,,,,,,,,
,,,,,,0.048192769289016724,,0.22049549221992493,,0.0416666641831398,,0.14752253890037537,,0.051948051899671555,,0.17995496094226837,,0.05198413133621216,,0.24256756901741028,,,,,,,,,58,,,,,,,,
,,,,,,0.0535714291036129,,0.27004221081733704,,0.05056179687380791,,0.16075950860977173,,0.052941177040338516,,0.17299577593803406,,0.10271318256855011,,0.24894516170024872,,,,,,,,,59,,,,,,,,
,,,,,,0.04375000298023224,,0.24421297013759613,,0.08860759437084198,,0.21296295523643494,,0.02422480471432209,,0.2048611044883728,,0.027131782844662666,,0.21805554628372192,,,,,,,,,60,,,,,,,,
,,,,,,0.0416666679084301,,0.2253333330154419,,0.027450982481241226,,0.18333333730697632,,0.04019607976078987,,0.14444443583488464,,0.0803212821483612,,0.23444445431232452,,,,,,,,,61,,,,,,,,
,,,,,,0.06926406919956207,,0.2326388955116272,,0.0235294122248888,,0.15046297013759613,,0.03614457696676254,,0.18171295523643494,,0.04901960864663124,,0.17939814925193787,,,,,,,,,62,,,,,,,,
,,,,,,0.08544304221868515,,0.22106482088565826,,0.059670787304639816,,0.17245370149612427,,0.05081300437450409,,0.20717592537403107,,0.0634920671582222,,0.21412038803100586,,,,,,,,,63,,,,,,,,
,,,,,,0.0416666679084301,,0.21875,,0.054597701877355576,,0.15509259700775146,,0.06976744532585144,,0.17476850748062134,,0.04117647185921669,,0.25578704476356506,,,,,,,,,64,,,,,,,,
,,,,,,0.04259259253740311,,0.22054794430732727,,0.07228915393352509,,0.16894978284835815,,0.03214285895228386,,0.21050229668617249,,0.056513410061597824,,0.1609589010477066,,,,,,,,,65,,,,,,,,
,,,,,,0.06000000238418579,,0.2594202756881714,,0.0396825410425663,,0.1792270541191101,,0.04938271641731262,,0.1826086938381195,,0.06363636255264282,,0.23695650696754456,,,,,,,,,66,,,,,,,,
,,,,,,0.03658536449074745,,0.15064102411270142,,0.028735632076859474,,0.14529915153980255,,0.06976744532585144,,0.17094019055366516,,0.06201550364494324,,0.23183763027191162,,,,,,,,,67,,,,,,,,
,,,,,,0.09817351400852203,,0.2743055820465088,,0.08230452239513397,,0.1840277910232544,,0.03750000149011612,,0.24421298503875732,,0.07594937086105347,,0.25231480598449707,,,,,,,,,68,,,,,,,,
,,,,,,0.0952380895614624,,0.2952381372451782,,0.04957805946469307,,0.14404761791229248,,0.05666666477918625,,0.22238096594810486,,0.0386904776096344,,0.232619047164917,,,,,,,,,69,,,,,,,,
,,,,,,0.07028111815452576,,0.22972974181175232,,0.052579365670681,,0.157657653093338,,0.014056225307285786,,0.15022523701190948,,0.04844961315393448,,0.2290540635585785,,,,,,,,,70,,,,,,,,
,,,,,,0.0892857164144516,,0.24472573399543762,,0.029069768264889717,,0.13924050331115723,,0.08522728085517883,,0.2194092869758606,,0.08516483753919601,,0.24472573399543762,,,,,,,,,71,,,,,,,,
,,,,,,0.04938271641731262,,0.22106480598449707,,0.03999999910593033,,0.13055555522441864,,0.039772726595401764,,0.20023149251937866,,0.045019157230854034,,0.23379629850387573,,,,,,,,,72,,,,,,,,
,,,,,,0.04789271950721741,,0.22552742063999176,,0.02014652080833912,,0.08649788796901703,,0.055555559694767,,0.1793248951435089,,0.04545454680919647,,0.2282700538635254,,,,,,,,,73,,,,,,,,
,,,,,,0.10975609719753265,,0.3479729890823364,,0.03086419776082039,,0.10810811817646027,,0.0662650614976883,,0.26801803708076477,,0.0555555559694767,,0.3051801919937134,,,,,,,,,74,,,,,,,,
,,,,,,0.08230452984571457,,0.23111110925674438,,0.03544061630964279,,0.10000000149011612,,0.0605158731341362,,0.1944444477558136,,0.058139532804489136,,0.23000000417232513,,,,,,,,,75,,,,,,,,
,,,,,,0.07371795177459717,,0.17605632543563843,,0.05284552648663521,,0.11079812049865723,,0.05992063879966736,,0.19859154522418976,,0.0515873059630394,,0.17957746982574463,,,,,,,,,76,,,,,,,,
,,,,,,0.054487183690071106,,0.2464788556098938,,0.0235294122248888,,0.18661971390247345,,0.07916666567325592,,0.19835680723190308,,0.060240961611270905,,0.18896713852882385,,,,,,,,,77,,,,,,,,
,,,,,,0.0,,0.20000001788139343,,0.07999999821186066,,0.13333334028720856,,0.04545454680919647,,0.13333334028720856,,0.04545454680919647,,0.13333334028720856,,,,,,,,,78,,,,,,,,
0,0.07880000025033951,0.0640999972820282,0.06419999897480011,0.0632999986410141,0.06669999659061432,,0.2408999800682068,,0.05119999870657921,,0.15610000491142273,,0.056299999356269836,,0.19139999151229858,,0.06370000541210175,,0.22779999673366547,,,,,,,,,,389,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,0.14017663896083832,0.15184013545513153,0.1392197608947754,0.12947018444538116,0.27889686822891235,0.24795611202716827,0.2824168801307678,0.30631229281425476,389,4.47764253616333,,4.592319488525391,,4.526927947998047,,4.489011287689209,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,,4.311038970947266,,4.546241760253906,,4.367473602294922,,4.309520721435547
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,,4.2646484375,,4.443115234375,,4.3102264404296875,,4.275299072265625
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,,4.345279693603516,,4.4429168701171875,,4.377372741699219,,4.307773590087891
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,,4.2163543701171875,,4.3955841064453125,,4.3514251708984375,,4.2377166748046875
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,,4.04083251953125,,4.243278503417969,,4.1546630859375,,4.0797882080078125
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,4.115749359130859,,4.338890075683594,,4.207122802734375,,4.12066650390625
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,,4.0476531982421875,,4.285980224609375,,4.1363983154296875,,4.068103790283203
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,,4.194066047668457,,4.343585968017578,,4.277915954589844,,4.254976272583008
,,,,,,0.09146341681480408,,0.3145238161087036,,0.057028114795684814,,0.2502380907535553,,0.03861788660287857,,0.2840476334095001,,0.05694444477558136,,0.29476189613342285,,,,,,,,,79,,,,,,,,
,,,,,,0.0952381044626236,,0.3458904027938843,,0.07058823853731155,,0.23515981435775757,,0.06704980880022049,,0.26369860768318176,,0.07254902273416519,,0.30251139402389526,,,,,,,,,80,,,,,,,,
,,,,,,0.144308939576149,,0.3410628139972687,,0.0575396828353405,,0.31449276208877563,,0.1101190596818924,,0.28502416610717773,,0.12148594111204147,,0.2879227101802826,,,,,,,,,81,,,,,,,,
,,,,,,0.09166666865348816,,0.31890547275543213,,0.0658227875828743,,0.24800994992256165,,0.08231706917285919,,0.27537310123443604,,0.05792682617902756,,0.2985074520111084,,,,,,,,,82,,,,,,,,
,,,,,,0.11627906560897827,,0.3287878632545471,,0.06404494494199753,,0.21883118152618408,,0.07254902273416519,,0.27359306812286377,,0.06741572916507721,,0.27683985233306885,,,,,,,,,83,,,,,,,,
,,,,,,0.1021825447678566,,0.2898648679256439,,0.04651162773370743,,0.1993243247270584,,0.07102273404598236,,0.2222973108291626,,0.05992509424686432,,0.20653152465820312,,,,,,,,,84,,,,,,,,
,,,,,,0.09317268431186676,,0.2696347236633301,,0.08274509757757187,,0.250684916973114,,0.0612403079867363,,0.24452055990695953,,0.10208334028720856,,0.2787671387195587,,,,,,,,,85,,,,,,,,
,,,,,,0.07113821059465408,,0.27222222089767456,,0.03815261274576187,,0.21555554866790771,,0.07352941483259201,,0.2911111116409302,,0.056224897503852844,,0.2688888907432556,,,,,,,,,86,,,,,,,,
,,,,,,0.12703251838684082,,0.29398149251937866,,0.0476190485060215,,0.24421295523643494,,0.08835341781377792,,0.26157405972480774,,0.06504064798355103,,0.2569444477558136,,,,,,,,,87,,,,,,,,
,,,,,,0.09670782089233398,,0.32558685541152954,,0.0632530152797699,,0.2089201807975769,,0.050200801342725754,,0.21525821089744568,,0.07201646268367767,,0.23943662643432617,,,,,,,,,88,,,,,,,,
,,,,,,0.10000000894069672,,0.3174242377281189,,0.012048192322254181,,0.18560606241226196,,0.05625000223517418,,0.2929292917251587,,0.04919678717851639,,0.2984848618507385,,,,,,,,,89,,,,,,,,
,,,,,,0.0941176488995552,,0.3262910842895508,,0.039772726595401764,,0.22065725922584534,,0.0644841343164444,,0.27582159638404846,,0.0476190522313118,,0.24178403615951538,,,,,,,,,90,,,,,,,,
,,,,,,0.10470588505268097,,0.29234233498573303,,0.04232209920883179,,0.2409909963607788,,0.08139534294605255,,0.27702707052230835,,0.0468992255628109,,0.2759009301662445,,,,,,,,,91,,,,,,,,
,,,,,,0.085317462682724,,0.29109591245651245,,0.065476194024086,,0.2054794579744339,,0.08139535039663315,,0.2545661926269531,,0.0794573724269867,,0.24315069615840912,,,,,,,,,92,,,,,,,,
,,,,,,0.08707865327596664,,0.2716450095176697,,0.05833333730697632,,0.2229437232017517,,0.05681818351149559,,0.27272728085517883,,0.08428030461072922,,0.23701298236846924,,,,,,,,,93,,,,,,,,
,,,,,,0.07730923593044281,,0.3576388955116272,,0.07028111815452576,,0.253472238779068,,0.0704365074634552,,0.26273149251937866,,0.06425702571868896,,0.27314814925193787,,,,,,,,,94,,,,,,,,
,,,,,,0.06992337107658386,,0.26260682940483093,,0.0555555559694767,,0.16346153616905212,,0.028409091755747795,,0.1884615421295166,,0.0520833358168602,,0.23333334922790527,,,,,,,,,95,,,,,,,,
,,,,,,0.06686046719551086,,0.2844444513320923,,0.1041666716337204,,0.21444442868232727,,0.06896551698446274,,0.21888889372348785,,0.07303370535373688,,0.24444445967674255,,,,,,,,,96,,,,,,,,
,,,,,,0.07575757801532745,,0.2907142639160156,,0.055555559694767,,0.24047620594501495,,0.0674603208899498,,0.25238096714019775,,0.035686276853084564,,0.2259523868560791,,,,,,,,,97,,,,,,,,
,,,,,,0.11991869658231735,,0.39404764771461487,,0.09337349236011505,,0.3380952477455139,,0.09670782089233398,,0.30000001192092896,,0.10493826866149902,,0.2964285612106323,,,,,,,,,98,,,,,,,,
,,,,,,0.09399224817752838,,0.30811405181884766,,0.04494382068514824,,0.21929824352264404,,0.028409091755747795,,0.2554824650287628,,0.030651342123746872,,0.24890351295471191,,,,,,,,,99,,,,,,,,
,,,,,,0.10000000894069672,,0.22976191341876984,,0.06860464811325073,,0.2083333432674408,,0.1035185158252716,,0.25904762744903564,,0.06877394020557404,,0.2202381044626236,,,,,,,,,100,,,,,,,,
,,,,,,0.07549019902944565,,0.27347418665885925,,0.05995934456586838,,0.21596243977546692,,0.06526104360818863,,0.22183097898960114,,0.05910852551460266,,0.2546948194503784,,,,,,,,,101,,,,,,,,
,,,,,,0.08141762018203735,,0.3095238208770752,,0.051356591284275055,,0.25108224153518677,,0.06318681687116623,,0.31385281682014465,,0.09943182021379471,,0.2770562767982483,,,,,,,,,102,,,,,,,,
,,,,,,0.07771535217761993,,0.3040540814399719,,0.03488371893763542,,0.2522522807121277,,0.0795019119977951,,0.287162184715271,,0.0277777798473835,,0.2657657861709595,,,,,,,,,103,,,,,,,,
,,,,,,0.10040160268545151,,0.29651743173599243,,0.03100775182247162,,0.23532339930534363,,0.049598392099142075,,0.27885571122169495,,0.06104651093482971,,0.25149253010749817,,,,,,,,,104,,,,,,,,
,,,,,,0.06504064798355103,,0.3452380895614624,,0.04573170468211174,,0.22976191341876984,,0.06609195470809937,,0.23928572237491608,,0.06782945990562439,,0.28928571939468384,,,,,,,,,105,,,,,,,,
,,,,,,0.09302325546741486,,0.3407173156738281,,0.027450982481241226,,0.26054853200912476,,0.05992509424686432,,0.26898735761642456,,0.054924242198467255,,0.26160338521003723,,,,,,,,,106,,,,,,,,
,,,,,,0.09689922630786896,,0.3483796715736389,,0.037254903465509415,,0.23379629850387573,,0.05722891539335251,,0.2986111044883728,,0.09689922630786896,,0.34837964177131653,,,,,,,,,107,,,,,,,,
,,,,,,0.1160493865609169,,0.376086950302124,,0.0703703761100769,,0.2702898383140564,,0.06230159103870392,,0.3014492690563202,,0.08158914744853973,,0.35579708218574524,,,,,,,,,108,,,,,,,,
,,,,,,0.12689395248889923,,0.3279914855957031,,0.07279693335294724,,0.2350427359342575,,0.08712121844291687,,0.2745726704597473,,0.11685823649168015,,0.287393182516098,,,,,,,,,109,,,,,,,,
,,,,,,0.1145348846912384,,0.31073057651519775,,0.04395604506134987,,0.2257990837097168,,0.10000000149011612,,0.2696346938610077,,0.07865168899297714,,0.2468036562204361,,,,,,,,,110,,,,,,,,
