epoch,eval/knn_probe_emb_accuracy,eval/knn_probe_proj_accuracy,eval/linear_probe_emb_top1_epoch,eval/linear_probe_emb_top1_step,eval/linear_probe_emb_top5_epoch,eval/linear_probe_emb_top5_step,eval/linear_probe_proj_top1_epoch,eval/linear_probe_proj_top1_step,eval/linear_probe_proj_top5_epoch,eval/linear_probe_proj_top5_step,fit/inv_loss,fit/reg_loss,step,train/linear_probe_emb_loss_epoch,train/linear_probe_emb_loss_step,train/linear_probe_proj_loss_epoch,train/linear_probe_proj_loss_step
,,,,0.1383567601442337,,0.9625566005706787,,0.22576338052749634,,0.9797979593276978,,,1571,,,,
,,,,0.0755208358168602,,0.9375,,0.0772569477558136,,0.921875,,,1572,,,,
,,,,0.0703125,,0.8984375,,0.0685763880610466,,0.921875,,,1573,,,,
,,,,0.11093749850988388,,0.8984375,,0.11093750596046448,,0.9375,,,1574,,,,
,,,,0.05390625074505806,,0.8828125,,0.05624999850988388,,0.90625,,,1575,,,,
,,,,0.0598958320915699,,0.8984375,,0.0642361119389534,,0.8984375,,,1576,,,,
,,,,0.15594592690467834,,0.9581503868103027,,0.140934020280838,,0.9669336080551147,,,1577,,,,
,,,,0.095703125,,0.984375,,0.09375,,0.9765625,,,1578,,,,
,,,,0.0876736119389534,,0.984375,,0.0850694477558136,,0.96875,,,1579,,,,
,,,,0.08235294371843338,,0.9764705896377563,,0.08529412001371384,,0.9647058844566345,,,1580,,,,
50,0.6673291921615601,0.6760160326957703,0.6941291689872742,,0.9577515125274658,,0.6853599548339844,,0.9561545848846436,,,,3722,,,,
50,,,,,,,,,,,0.13449659943580627,1.9914650917053223,3722,1.0348992347717285,,1.055727243423462,
51,,,,,,,,,,,,,3749,,1.0239472389221191,,1.0407905578613281
,,,,0.1393229216337204,,0.953125,,0.1197916641831398,,0.9296875,,,1581,,,,
,,,,0.1015625,,0.9609375,,0.0926339253783226,,0.9375,,,1582,,,,
,,,,0.0927734375,,0.96875,,0.08203125,,0.9375,,,1583,,,,
,,,,0.18240000307559967,,0.9959999918937683,,0.20088890194892883,,0.9919999837875366,,,1584,,,,
,,,,0.0920138880610466,,0.984375,,0.0894097238779068,,0.96875,,,1585,,,,
,,,,0.0911458358168602,,0.984375,,0.1160714253783226,,0.9765625,,,1586,,,,
,,,,0.14466723799705505,,0.9561403393745422,,0.16948620975017548,,0.9517543911933899,,,1587,,,,
,,,,0.0798611119389534,,0.9453125,,0.06796874850988388,,0.9140625,,,1588,,,,
,,,,0.12080267816781998,,0.960869550704956,,0.12327758967876434,,0.9304348230361938,,,1589,,,,
,,,,0.03203124925494194,,0.9609375,,0.04531250149011612,,0.984375,,,1590,,,,
,,,,0.03593749925494194,,0.96875,,0.0546875,,0.9765625,,,1591,,,,
,,,,0.11857031285762787,,0.9829059839248657,,0.13877233862876892,,0.941724956035614,,,1592,,,,
,,,,0.107421875,,0.984375,,0.107421875,,0.9765625,,,1593,,,,
,,,,0.0928819477558136,,0.96875,,0.103515625,,0.9765625,,,1594,,,,
,,,,0.09375,,0.9609375,,0.0911458358168602,,0.9765625,,,1595,,,,
,,,,0.17307156324386597,,0.9736841917037964,,0.19031953811645508,,0.9868420958518982,,,1596,,,,
,,,,0.0729166641831398,,0.921875,,0.05937499925494194,,0.921875,,,1597,,,,
,,,,0.0833333358168602,,0.984375,,0.07109375298023224,,0.9609375,,,1598,,,,
,,,,0.17343305051326752,,0.990384578704834,,0.19631409645080566,,0.990384578704834,,,1599,,,,
,,,,0.0946180522441864,,0.984375,,0.0946180522441864,,0.984375,,,1600,,,,
,,,,0.0746527761220932,,0.921875,,0.0888671875,,0.9609375,,,1601,,,,
,,,,0.17868338525295258,,0.9280738830566406,,0.20276658236980438,,0.9848484992980957,,,1602,,,,
,,,,0.0908203125,,0.9453125,,0.0927734375,,0.953125,,,1603,,,,
,,,,0.07187499850988388,,0.9296875,,0.06406249850988388,,0.9375,,,1604,,,,
,,,,0.1171875,,0.9140625,,0.10781249403953552,,0.8984375,,,1605,,,,
,,,,0.0572916679084301,,0.890625,,0.04218750074505806,,0.890625,,,1606,,,,
,,,,0.0538194440305233,,0.9375,,0.0529513880610466,,0.890625,,,1607,,,,
,,,,0.1403513252735138,,0.9644794464111328,,0.13198140263557434,,0.9314130544662476,,,1608,,,,
,,,,0.103515625,,0.9921875,,0.07343749701976776,,0.9609375,,,1609,,,,
,,,,0.07968749850988388,,0.984375,,0.0807291641831398,,0.96875,,,1610,,,,
,,,,0.11428571492433548,,0.9882352948188782,,0.10420168191194534,,0.9764705896377563,,,1611,,,,
51,0.6690512895584106,0.6685505509376526,0.6962738037109375,,0.9572865962982178,,0.6780292391777039,,0.9498270750045776,,,,3795,,,,
51,,,,,,,,,,,0.13329046964645386,1.999290943145752,3795,1.018330693244934,,1.0403372049331665,
52,,,,,,,,,,,,,3799,,1.0144431591033936,,1.0484333038330078
52,,,,,,,,,,,,,3849,,1.0515358448028564,,1.062410831451416
,,,,0.0894097238779068,,0.9453125,,0.095703125,,0.9453125,,,1612,,,,
,,,,0.0807291641831398,,0.9453125,,0.06562499701976776,,0.953125,,,1613,,,,
,,,,0.0986328125,,0.96875,,0.0947265625,,0.953125,,,1614,,,,
,,,,0.19111111760139465,,0.9959999918937683,,0.18400000035762787,,0.9839999675750732,,,1615,,,,
,,,,0.0824652761220932,,0.921875,,0.06875000149011612,,0.921875,,,1616,,,,
,,,,0.07265625149011612,,0.953125,,0.06640625,,0.953125,,,1617,,,,
,,,,0.1184210479259491,,0.9335839748382568,,0.11140350997447968,,0.9291980266571045,,,1618,,,,
,,,,0.09765625,,0.9765625,,0.0947265625,,0.96875,,,1619,,,,
,,,,0.10033445060253143,,0.9354515075683594,,0.1113712340593338,,0.9652173519134521,,,1620,,,,
,,,,0.02812499925494194,,0.8828125,,0.04531250149011612,,0.9375,,,1621,,,,
,,,,0.03046875074505806,,0.9296875,,0.03750000149011612,,0.9609375,,,1622,,,,
,,,,0.1202797144651413,,0.9572649598121643,,0.11375291645526886,,0.9331779479980469,,,1623,,,,
,,,,0.1006944477558136,,1.0,,0.0980902761220932,,0.984375,,,1624,,,,
,,,,0.109375,,1.0,,0.0920138880610466,,0.9765625,,,1625,,,,
,,,,0.111328125,,0.9921875,,0.1064453125,,0.984375,,,1626,,,,
,,,,0.153132826089859,,0.969298243522644,,0.15225562453269958,,0.9824561476707458,,,1627,,,,
,,,,0.06562499701976776,,0.953125,,0.06562499701976776,,0.9453125,,,1628,,,,
,,,,0.07890625298023224,,0.953125,,0.0842013880610466,,0.9765625,,,1629,,,,
,,,,0.18233618140220642,,0.995192289352417,,0.1755698025226593,,0.9855769276618958,,,1630,,,,
,,,,0.107421875,,0.96875,,0.1238839253783226,,0.9609375,,,1631,,,,
,,,,0.1015625,,0.9765625,,0.1049107164144516,,0.96875,,,1632,,,,
,,,,0.16353186964988708,,0.9726575613021851,,0.1793302595615387,,0.9625566005706787,,,1633,,,,
,,,,0.0755208358168602,,0.9453125,,0.0798611119389534,,0.9609375,,,1634,,,,
,,,,0.0651041641831398,,0.90625,,0.078125,,0.9375,,,1635,,,,
,,,,0.1171875,,0.953125,,0.1171875,,0.921875,,,1636,,,,
,,,,0.06093750149011612,,0.9296875,,0.05390625074505806,,0.9296875,,,1637,,,,
,,,,0.07421875,,0.9609375,,0.0581597238779068,,0.9453125,,,1638,,,,
,,,,0.14055800437927246,,0.9732627272605896,,0.13296306133270264,,0.956729531288147,,,1639,,,,
,,,,0.0986328125,,0.9765625,,0.0911458358168602,,0.9765625,,,1640,,,,
,,,,0.0842013880610466,,0.953125,,0.0876736119389534,,0.9609375,,,1641,,,,
,,,,0.11764705926179886,,0.929411768913269,,0.11932773143053055,,0.9529411792755127,,,1642,,,,
52,0.6752002835273743,0.6685655117034912,0.6943726539611816,,0.9552880525588989,,0.6855671405792236,,0.9557842016220093,,,,3868,,,,
52,,,,,,,,,,,0.13335080444812775,1.978582501411438,3868,1.0129356384277344,,1.035954236984253,
53,,,,,,,,,,,,,3899,,0.8633776307106018,,0.9471316337585449
,,,,0.07578124850988388,,0.9453125,,0.07265625149011612,,0.921875,,,1643,,,,
,,,,0.0755208358168602,,0.9609375,,0.0694444477558136,,0.9140625,,,1644,,,,
,,,,0.0842013880610466,,0.9375,,0.06953124701976776,,0.921875,,,1645,,,,
,,,,0.13840000331401825,,0.9399999976158142,,0.14720000326633453,,0.9559999704360962,,,1646,,,,
,,,,0.04218750074505806,,0.875,,0.04765624925494194,,0.9140625,,,1647,,,,
,,,,0.03593749925494194,,0.9140625,,0.04921875149011612,,0.9453125,,,1648,,,,
,,,,0.09711779654026031,,0.8978697061538696,,0.10689222812652588,,0.8978697061538696,,,1649,,,,
,,,,0.0908203125,,0.9765625,,0.1104910746216774,,0.9765625,,,1650,,,,
,,,,0.1256781816482544,,0.969565212726593,,0.12761054933071136,,0.9739130735397339,,,1651,,,,
,,,,0.03359375149011612,,0.9296875,,0.04218750074505806,,0.9375,,,1652,,,,
,,,,0.04296875,,0.953125,,0.04374999925494194,,0.9453125,,,1653,,,,
,,,,0.13459379971027374,,0.9786324501037598,,0.12882672250270844,,0.9743589758872986,,,1654,,,,
,,,,0.1025390625,,1.0,,0.1103515625,,0.9921875,,,1655,,,,
,,,,0.0947265625,,0.984375,,0.1171875,,1.0,,,1656,,,,
,,,,0.1005859375,,0.96875,,0.0920138880610466,,0.9921875,,,1657,,,,
,,,,0.15343916416168213,,0.969298243522644,,0.15845167636871338,,0.9254385828971863,,,1658,,,,
,,,,0.0546875,,0.890625,,0.0442708320915699,,0.8515625,,,1659,,,,
,,,,0.0703125,,0.9140625,,0.0633680522441864,,0.8984375,,,1660,,,,
,,,,0.19391025602817535,,0.9743589758872986,,0.15598291158676147,,0.9743589758872986,,,1661,,,,
,,,,0.0946180522441864,,0.9765625,,0.1064453125,,0.984375,,,1662,,,,
,,,,0.1015625,,0.9765625,,0.14218750596046448,,0.96875,,,1663,,,,
,,,,0.17005302011966705,,0.982758641242981,,0.18373388051986694,,0.994949460029602,,,1664,,,,
,,,,0.1005859375,,0.984375,,0.09765625,,0.9765625,,,1665,,,,
,,,,0.0868055522441864,,0.9921875,,0.078125,,0.953125,,,1666,,,,
,,,,0.19140625,,0.9765625,,0.181640625,,0.953125,,,1667,,,,
,,,,0.078125,,0.9296875,,0.0694444477558136,,0.9453125,,,1668,,,,
,,,,0.06718750298023224,,0.9375,,0.0720486119389534,,0.921875,,,1669,,,,
,,,,0.16011366248130798,,0.9873417615890503,,0.14161714911460876,,0.9708086252212524,,,1670,,,,
,,,,0.1005859375,,0.984375,,0.09375,,0.9765625,,,1671,,,,
,,,,0.0859375,,0.953125,,0.07734374701976776,,0.953125,,,1672,,,,
,,,,0.07764706015586853,,0.9764705896377563,,0.07411764562129974,,0.9764705896377563,,,1673,,,,
53,0.6489625573158264,0.6443222761154175,0.6641526222229004,,0.9530684351921082,,0.6603412628173828,,0.9472965598106384,,,,3941,,,,
53,,,,,,,,,,,0.13327473402023315,1.9738469123840332,3941,1.0027273893356323,,1.0263780355453491,
54,,,,,,,,,,,,,3949,,1.1128333806991577,,1.166883945465088
54,,,,,,,,,,,,,3999,,1.1386597156524658,,1.1598172187805176
,,,,0.0876736119389534,,0.953125,,0.099609375,,0.953125,,,1674,,,,
,,,,0.0772569477558136,,0.9453125,,0.1015625,,0.9609375,,,1675,,,,
,,,,0.0947265625,,0.9453125,,0.095703125,,0.9765625,,,1676,,,,
,,,,0.16562962532043457,,0.9919999837875366,,0.16029629111289978,,0.9880000352859497,,,1677,,,,
,,,,0.0920138880610466,,0.96875,,0.0842013880610466,,0.9609375,,,1678,,,,
,,,,0.0911458358168602,,0.984375,,0.0850694477558136,,0.9765625,,,1679,,,,
,,,,0.14887218177318573,,0.9335839748382568,,0.1274436116218567,,0.9379699230194092,,,1680,,,,
,,,,0.0908203125,,0.9453125,,0.0798611119389534,,0.953125,,,1681,,,,
,,,,0.0891638770699501,,0.9354515075683594,,0.08742474764585495,,0.969565212726593,,,1682,,,,
,,,,0.02734375,,0.921875,,0.03828125074505806,,0.96875,,,1683,,,,
,,,,0.03281249850988388,,0.9453125,,0.04531250149011612,,0.984375,,,1684,,,,
,,,,0.13333334028720856,,0.9529914855957031,,0.13278943300247192,,0.995726466178894,,,1685,,,,
,,,,0.15234375,,0.9921875,,0.0989583358168602,,0.9921875,,,1686,,,,
,,,,0.1006944477558136,,1.0,,0.109375,,0.984375,,,1687,,,,
,,,,0.0980902761220932,,0.9765625,,0.0963541641831398,,0.9765625,,,1688,,,,
,,,,0.21820175647735596,,0.9824561476707458,,0.15614035725593567,,0.9649122953414917,,,1689,,,,
,,,,0.06328125298023224,,0.921875,,0.05312500149011612,,0.8984375,,,1690,,,,
,,,,0.07578124850988388,,0.984375,,0.06484375149011612,,0.9296875,,,1691,,,,
,,,,0.21274039149284363,,0.9743589758872986,,0.17307692766189575,,0.9647436141967773,,,1692,,,,
,,,,0.125,,0.984375,,0.1064453125,,0.96875,,,1693,,,,
,,,,0.0986328125,,0.96875,,0.1037946417927742,,0.9375,,,1694,,,,
,,,,0.15817175805568695,,0.9696969985961914,,0.1403343677520752,,0.9696969985961914,,,1695,,,,
,,,,0.080078125,,0.9609375,,0.0849609375,,0.9609375,,,1696,,,,
,,,,0.06718750298023224,,0.9296875,,0.0772569477558136,,0.9609375,,,1697,,,,
,,,,0.12031249701976776,,0.9609375,,0.12656250596046448,,0.96875,,,1698,,,,
,,,,0.0720486119389534,,0.9375,,0.06484375149011612,,0.9375,,,1699,,,,
,,,,0.0720486119389534,,0.9453125,,0.06562499701976776,,0.9140625,,,1700,,,,
,,,,0.18044432997703552,,0.9708086252212524,,0.1558598130941391,,0.9465254545211792,,,1701,,,,
,,,,0.1004464253783226,,0.984375,,0.0737847238779068,,0.9765625,,,1702,,,,
,,,,0.0833333358168602,,0.984375,,0.078125,,0.9609375,,,1703,,,,
,,,,0.09117647260427475,,0.9647058844566345,,0.07712418586015701,,0.9647058844566345,,,1704,,,,
54,0.6848206520080566,0.685465931892395,0.702836275100708,,0.9598051309585571,,0.6869145631790161,,0.9591232538223267,,,,4014,,,,
54,,,,,,,,,,,0.1318102478981018,1.9627835750579834,4014,0.9991713166236877,,1.0237672328948975,
55,,,,,,,,,,,,,4049,,1.0103869438171387,,1.0224472284317017
,,,,0.1060267835855484,,0.96875,,0.103515625,,0.984375,,,1705,,,,
,,,,0.0810546875,,0.9296875,,0.087890625,,0.96875,,,1706,,,,
,,,,0.078125,,0.953125,,0.09765625,,0.9921875,,,1707,,,,
,,,,0.1863333284854889,,1.0,,0.17440000176429749,,0.9919999837875366,,,1708,,,,
,,,,0.09375,,0.9765625,,0.08203125,,0.9765625,,,1709,,,,
,,,,0.1354166716337204,,0.9765625,,0.095703125,,0.9765625,,,1710,,,,
,,,,0.1347813904285431,,0.9605263471603394,,0.1427178978919983,,0.9649122953414917,,,1711,,,,
,,,,0.0869140625,,0.96875,,0.087890625,,0.9375,,,1712,,,,
,,,,0.1284949779510498,,0.960869550704956,,0.1199331134557724,,0.9652173519134521,,,1713,,,,
,,,,0.05624999850988388,,0.9921875,,0.04843749850988388,,0.984375,,,1714,,,,
,,,,0.06328125298023224,,0.9921875,,0.05312500149011612,,0.9921875,,,1715,,,,
,,,,0.15330225229263306,,0.9914529919624329,,0.1430458426475525,,0.9459984302520752,,,1716,,,,
,,,,0.08437500149011612,,0.984375,,0.08437500149011612,,0.9765625,,,1717,,,,
,,,,0.0850694477558136,,0.984375,,0.0842013880610466,,0.96875,,,1718,,,,
,,,,0.10546875,,0.9609375,,0.0920138880610466,,0.9609375,,,1719,,,,
,,,,0.2374686598777771,,0.9379699230194092,,0.17710945010185242,,0.9379699230194092,,,1720,,,,
,,,,0.05937499925494194,,0.9453125,,0.06171875074505806,,0.90625,,,1721,,,,
,,,,0.07343749701976776,,0.9765625,,0.07421875,,0.953125,,,1722,,,,
,,,,0.17236466705799103,,0.9759615659713745,,0.1677350401878357,,0.9711538553237915,,,1723,,,,
,,,,0.1015625,,0.9375,,0.103515625,,0.9453125,,,1724,,,,
,,,,0.0791015625,,0.9296875,,0.0711805522441864,,0.9296875,,,1725,,,,
,,,,0.1509733349084854,,0.9797979593276978,,0.12493903934955597,,0.9322535991668701,,,1726,,,,
,,,,0.0729166641831398,,0.9375,,0.0746527761220932,,0.9453125,,,1727,,,,
,,,,0.0771484375,,0.9296875,,0.0677083358168602,,0.890625,,,1728,,,,
,,,,0.12812499701976776,,0.96875,,0.12343750149011612,,0.953125,,,1729,,,,
,,,,0.06718750298023224,,0.9609375,,0.06718750298023224,,0.9609375,,,1730,,,,
,,,,0.06796874850988388,,0.96875,,0.0798611119389534,,0.9765625,,,1731,,,,
,,,,0.1788620501756668,,0.9630586504936218,,0.14970292150974274,,0.9693877696990967,,,1732,,,,
,,,,0.0869140625,,0.9609375,,0.09375,,0.984375,,,1733,,,,
,,,,0.07578124850988388,,0.9609375,,0.08046875149011612,,0.9765625,,,1734,,,,
,,,,0.08382353186607361,,0.9529411792755127,,0.0882352963089943,,0.9882352948188782,,,1735,,,,
55,0.6856297254562378,0.6796348094940186,0.7021591663360596,,0.9613794684410095,,0.7022186517715454,,0.9595537185668945,,,,4087,,,,
55,,,,,,,,,,,0.13101038336753845,1.955278754234314,4087,0.9882711172103882,,1.010640025138855,
56,,,,,,,,,,,,,4099,,1.0375287532806396,,1.0290918350219727
56,,,,,,,,,,,,,4149,,1.027276873588562,,1.0623239278793335
,,,,0.07500000298023224,,0.9140625,,0.07109375298023224,,0.9140625,,,1736,,,,
,,,,0.06171875074505806,,0.9140625,,0.0668402761220932,,0.9296875,,,1737,,,,
,,,,0.06562499701976776,,0.921875,,0.0763888880610466,,0.90625,,,1738,,,,
,,,,0.1664000004529953,,0.972000002861023,,0.1671999990940094,,0.972000002861023,,,1739,,,,
,,,,0.07187499850988388,,0.9375,,0.0807291641831398,,0.921875,,,1740,,,,
,,,,0.0789930522441864,,0.953125,,0.0763888880610466,,0.9765625,,,1741,,,,
,,,,0.12030075490474701,,0.9110275506973267,,0.12832079827785492,,0.9467418193817139,,,1742,,,,
,,,,0.0798611119389534,,0.984375,,0.0763888880610466,,0.9609375,,,1743,,,,
,,,,0.0891638770699501,,0.97826087474823,,0.09685619175434113,,0.9739130735397339,,,1744,,,,
,,,,0.04140625149011612,,0.9296875,,0.04843749850988388,,0.96875,,,1745,,,,
,,,,0.04140625149011612,,0.96875,,0.04531250149011612,,0.96875,,,1746,,,,
,,,,0.13535353541374207,,0.9871795177459717,,0.1439005434513092,,0.9871795177459717,,,1747,,,,
,,,,0.0980902761220932,,0.9921875,,0.109375,,0.984375,,,1748,,,,
,,,,0.125,,0.9921875,,0.109375,,0.9921875,,,1749,,,,
,,,,0.11328125,,0.984375,,0.1123046875,,0.984375,,,1750,,,,
,,,,0.15162906050682068,,0.969298243522644,,0.1723753809928894,,0.9248120188713074,,,1751,,,,
,,,,0.0546875,,0.921875,,0.05156249925494194,,0.8984375,,,1752,,,,
,,,,0.0711805522441864,,0.96875,,0.0625,,0.96875,,,1753,,,,
,,,,0.16132479906082153,,0.9807692170143127,,0.17748397588729858,,0.9599359035491943,,,1754,,,,
,,,,0.1104910746216774,,0.96875,,0.1328125,,0.9765625,,,1755,,,,
,,,,0.0904017835855484,,0.9609375,,0.0729166641831398,,0.9609375,,,1756,,,,
,,,,0.1690177619457245,,0.9898989796638489,,0.14958009123802185,,0.9696969985961914,,,1757,,,,
,,,,0.0986328125,,0.9765625,,0.0850694477558136,,0.9765625,,,1758,,,,
,,,,0.07656250149011612,,0.9609375,,0.07421875,,0.953125,,,1759,,,,
,,,,0.140625,,0.9609375,,0.12656250596046448,,0.9609375,,,1760,,,,
,,,,0.0859375,,0.9375,,0.0720486119389534,,0.90625,,,1761,,,,
,,,,0.0763888880610466,,0.9609375,,0.0746527761220932,,0.9453125,,,1762,,,,
,,,,0.1558598130941391,,0.9708086252212524,,0.14515341818332672,,0.9440712928771973,,,1763,,,,
,,,,0.087890625,,0.984375,,0.08984375,,0.953125,,,1764,,,,
,,,,0.0842013880610466,,0.96875,,0.0842013880610466,,0.953125,,,1765,,,,
,,,,0.0784313753247261,,0.9882352948188782,,0.09117647260427475,,0.9764705896377563,,,1766,,,,
56,0.6738560199737549,0.6701632738113403,0.6812294125556946,,0.9593551754951477,,0.6798492670059204,,0.9530261754989624,,,,4160,,,,
56,,,,,,,,,,,0.13036786019802094,1.9419280290603638,4160,0.9860426187515259,,1.0110621452331543,
57,,,,,,,,,,,,,4199,,1.162971019744873,,1.1776890754699707
,,,,0.0966796875,,0.9609375,,0.08984375,,0.96875,,,1767,,,,
,,,,0.0712890625,,0.953125,,0.072265625,,0.9375,,,1768,,,,
,,,,0.0908203125,,0.9453125,,0.087890625,,0.96875,,,1769,,,,
,,,,0.22100000083446503,,0.9959999918937683,,0.22600001096725464,,0.9919999837875366,,,1770,,,,
,,,,0.07890625298023224,,0.953125,,0.0894097238779068,,0.9609375,,,1771,,,,
,,,,0.0868055522441864,,0.9609375,,0.0859375,,0.984375,,,1772,,,,
,,,,0.13965469598770142,,0.969298243522644,,0.14870509505271912,,0.9736841917037964,,,1773,,,,
,,,,0.07265625149011612,,0.9765625,,0.06171875074505806,,0.9453125,,,1774,,,,
,,,,0.12254180759191513,,0.969565212726593,,0.11732441931962967,,0.9521739482879639,,,1775,,,,
,,,,0.0451388880610466,,0.984375,,0.0416666679084301,,0.9921875,,,1776,,,,
,,,,0.04609375074505806,,0.9609375,,0.04453124850988388,,0.9921875,,,1777,,,,
,,,,0.1379176378250122,,0.941724956035614,,0.13364413380622864,,0.941724956035614,,,1778,,,,
,,,,0.1123046875,,1.0,,0.1083984375,,0.9609375,,,1779,,,,
,,,,0.1238839253783226,,1.0,,0.0946180522441864,,0.9921875,,,1780,,,,
,,,,0.109375,,0.96875,,0.1083984375,,0.9609375,,,1781,,,,
,,,,0.19376567006111145,,0.9605263471603394,,0.24167561531066895,,0.9379699230194092,,,1782,,,,
,,,,0.05859375,,0.90625,,0.06796874850988388,,0.9609375,,,1783,,,,
,,,,0.06953124701976776,,0.9609375,,0.07187499850988388,,0.9921875,,,1784,,,,
,,,,0.17984330654144287,,0.9743589758872986,,0.18233618140220642,,0.9855769276618958,,,1785,,,,
,,,,0.0980902761220932,,0.9921875,,0.109375,,0.96875,,,1786,,,,
,,,,0.07578124850988388,,0.96875,,0.07343749701976776,,0.953125,,,1787,,,,
,,,,0.18099093437194824,,0.9676071405410767,,0.1328456997871399,,0.9545454978942871,,,1788,,,,
,,,,0.0772569477558136,,0.9453125,,0.06406249850988388,,0.9375,,,1789,,,,
,,,,0.0737847238779068,,0.9453125,,0.0677083358168602,,0.9140625,,,1790,,,,
,,,,0.140625,,0.96875,,0.13593749701976776,,0.9375,,,1791,,,,
,,,,0.07343749701976776,,0.9375,,0.07343749701976776,,0.953125,,,1792,,,,
,,,,0.078125,,0.96875,,0.0772569477558136,,0.9921875,,,1793,,,,
,,,,0.26052701473236084,,0.9771376848220825,,0.1883557140827179,,0.9834668040275574,,,1794,,,,
,,,,0.0798611119389534,,0.984375,,0.0807291641831398,,0.984375,,,1795,,,,
,,,,0.07265625149011612,,0.96875,,0.0807291641831398,,0.9765625,,,1796,,,,
,,,,0.08366013318300247,,0.9764705896377563,,0.08366013318300247,,0.9647058844566345,,,1797,,,,
57,0.6911613941192627,0.6907175183296204,0.7088017463684082,,0.9642311334609985,,0.6948992609977722,,0.9630745649337769,,,,4233,,,,
57,,,,,,,,,,,0.1313094049692154,1.9425299167633057,4233,0.9773280620574951,,0.9982163906097412,
58,,,,,,,,,,,,,4249,,1.0539382696151733,,1.0669136047363281
58,,,,,,,,,,,,,4299,,1.079727292060852,,1.1319007873535156
,,,,0.0911458358168602,,0.953125,,0.1071428582072258,,0.9296875,,,1798,,,,
,,,,0.0982142835855484,,0.921875,,0.0881696417927742,,0.9140625,,,1799,,,,
,,,,0.0947265625,,0.953125,,0.0970982164144516,,0.90625,,,1800,,,,
,,,,0.17933332920074463,,1.0,,0.1783333420753479,,0.9919999837875366,,,1801,,,,
,,,,0.0850694477558136,,0.96875,,0.07343749701976776,,0.9609375,,,1802,,,,
,,,,0.095703125,,0.984375,,0.0833333358168602,,0.984375,,,1803,,,,
,,,,0.18233081698417664,,0.9598997235298157,,0.12907269597053528,,0.9824561476707458,,,1804,,,,
,,,,0.1103515625,,0.9921875,,0.1005859375,,0.96875,,,1805,,,,
,,,,0.14389632642269135,,0.9956521987915039,,0.12389446794986725,,0.9826086759567261,,,1806,,,,
,,,,0.03046875074505806,,0.984375,,0.04374999925494194,,0.984375,,,1807,,,,
,,,,0.0425347238779068,,0.9765625,,0.04453124850988388,,0.984375,,,1808,,,,
,,,,0.1250971257686615,,0.9871795177459717,,0.13022533059120178,,0.9459984302520752,,,1809,,,,
,,,,0.0920138880610466,,0.9921875,,0.07734374701976776,,0.96875,,,1810,,,,
,,,,0.0947265625,,0.9921875,,0.0908203125,,0.9765625,,,1811,,,,
,,,,0.0986328125,,0.9609375,,0.0927734375,,0.953125,,,1812,,,,
,,,,0.14216095209121704,,0.915413498878479,,0.14814814925193787,,0.9511277675628662,,,1813,,,,
,,,,0.0850694477558136,,0.96875,,0.0850694477558136,,0.96875,,,1814,,,,
,,,,0.07890625298023224,,0.9921875,,0.08046875149011612,,0.9921875,,,1815,,,,
,,,,0.18198005855083466,,1.0,,0.20633012056350708,,0.9695512652397156,,,1816,,,,
,,,,0.0998263880610466,,1.0,,0.1123046875,,0.9765625,,,1817,,,,
,,,,0.1127232164144516,,0.984375,,0.091796875,,0.96875,,,1818,,,,
,,,,0.15269070863723755,,0.9494949579238892,,0.13974998891353607,,0.9646464586257935,,,1819,,,,
,,,,0.056640625,,0.9453125,,0.0673828125,,0.9375,,,1820,,,,
,,,,0.0451388880610466,,0.9140625,,0.060546875,,0.9375,,,1821,,,,
,,,,0.09531249850988388,,0.890625,,0.10468749701976776,,0.921875,,,1822,,,,
,,,,0.06015624850988388,,0.90625,,0.0810546875,,0.90625,,,1823,,,,
,,,,0.0633680522441864,,0.9375,,0.0694444477558136,,0.921875,,,1824,,,,
,,,,0.15250150859355927,,0.9148798584938049,,0.14182381331920624,,0.9338672161102295,,,1825,,,,
,,,,0.091796875,,0.9609375,,0.0850694477558136,,0.9453125,,,1826,,,,
,,,,0.0798611119389534,,0.9140625,,0.08984375,,0.9453125,,,1827,,,,
,,,,0.0882352963089943,,0.929411768913269,,0.0882352963089943,,0.9647058844566345,,,1828,,,,
58,0.6765286922454834,0.6748156547546387,0.6864849328994751,,0.9613200426101685,,0.6826489567756653,,0.9564111232757568,,,,4306,,,,
58,,,,,,,,,,,0.12905433773994446,1.938610315322876,4306,0.965854287147522,,0.9928500056266785,
59,,,,,,,,,,,,,4349,,0.838767409324646,,0.8970887660980225
,,,,0.107421875,,0.953125,,0.1205357164144516,,0.9453125,,,1829,,,,
,,,,0.08984375,,0.9375,,0.0807291641831398,,0.96875,,,1830,,,,
,,,,0.0927734375,,0.9765625,,0.0947265625,,0.9765625,,,1831,,,,
,,,,0.16385185718536377,,1.0,,0.12906667590141296,,0.972000002861023,,,1832,,,,
,,,,0.10546875,,0.96875,,0.06875000149011612,,0.9375,,,1833,,,,
,,,,0.08437500149011612,,0.9765625,,0.06875000149011612,,0.96875,,,1834,,,,
,,,,0.14335840940475464,,0.9736841917037964,,0.11566416919231415,,0.9467418193817139,,,1835,,,,
,,,,0.0928819477558136,,0.984375,,0.0902777761220932,,0.9765625,,,1836,,,,
,,,,0.13065774738788605,,0.9826086759567261,,0.12528428435325623,,0.9826086759567261,,,1837,,,,
,,,,0.03593749925494194,,0.953125,,0.04531250149011612,,0.9765625,,,1838,,,,
