epoch,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_loss_epoch,fit/inv_loss_step,fit/loss_epoch,fit/loss_step,fit/reg_loss_epoch,fit/reg_loss_step,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step
295,0.540600061416626,,0.8384000062942505,,,,,,,,57719,,
295,,,,,0.2780805826187134,,0.3740156888961792,,2.1967647075653076,,57719,1.8204585313796997,
296,,,,,,0.2947184443473816,,0.3867940306663513,,2.13671875,57749,,1.8287558555603027
296,,,,,,0.25877755880355835,,0.3596082031726837,,2.275390625,57799,,1.6326793432235718
296,,,,,,0.31314486265182495,,0.40277326107025146,,2.10546875,57849,,1.8783667087554932
296,,,,,,0.2760826647281647,,0.3795880973339081,,2.345703125,57899,,1.7741338014602661
,,0.5247084498405457,,0.815000057220459,,,,,,,11840,,
,,0.5147117972373962,,0.8177018761634827,,,,,,,11841,,
,,0.4961153268814087,,0.7994312047958374,,,,,,,11842,,
,,0.5094509124755859,,0.8185663223266602,,,,,,,11843,,
,,0.5481481552124023,,0.8716902732849121,,,,,,,11844,,
,,0.49771934747695923,,0.8575842976570129,,,,,,,11845,,
,,0.5338809490203857,,0.7958647012710571,,,,,,,11846,,
,,0.5812925100326538,,0.8754386305809021,,,,,,,11847,,
,,0.4809038043022156,,0.8314589262008667,,,,,,,11848,,
,,0.5266156196594238,,0.8728022575378418,,,,,,,11849,,
,,0.5560873746871948,,0.8620567321777344,,,,,,,11850,,
,,0.5087541937828064,,0.7965580224990845,,,,,,,11851,,
,,0.5196924209594727,,0.8229554891586304,,,,,,,11852,,
,,0.47877195477485657,,0.8544943928718567,,,,,,,11853,,
,,0.5783482789993286,,0.8695852756500244,,,,,,,11854,,
,,0.5173400640487671,,0.840721607208252,,,,,,,11855,,
,,0.4678328335285187,,0.8258064389228821,,,,,,,11856,,
,,0.5342690348625183,,0.8507091999053955,,,,,,,11857,,
,,0.46554434299468994,,0.8315629363059998,,,,,,,11858,,
,,0.503333330154419,,0.7899267673492432,,,,,,,11859,,
,,0.5091766119003296,,0.8602272868156433,,,,,,,11860,,
,,0.5690475702285767,,0.8790780305862427,,,,,,,11861,,
,,0.5465986728668213,,0.8480286598205566,,,,,,,11862,,
,,0.5184944868087769,,0.8813654184341431,,,,,,,11863,,
,,0.5735787153244019,,0.8637593984603882,,,,,,,11864,,
,,0.5173400640487671,,0.8501754403114319,,,,,,,11865,,
,,0.5911564826965332,,0.8470175862312317,,,,,,,11866,,
,,0.5371134281158447,,0.842831552028656,,,,,,,11867,,
,,0.46846452355384827,,0.8766821622848511,,,,,,,11868,,
,,0.5074074268341064,,0.8336805701255798,,,,,,,11869,,
,,0.4595724046230316,,0.8076863288879395,,,,,,,11870,,
,,0.49917852878570557,,0.8263475298881531,,,,,,,11871,,
,,0.5719685554504395,,0.8598277568817139,,,,,,,11872,,
,,0.5485329627990723,,0.8805556297302246,,,,,,,11873,,
,,0.5359106063842773,,0.851075291633606,,,,,,,11874,,
,,0.5120141506195068,,0.8507634401321411,,,,,,,11875,,
,,0.5026724934577942,,0.824896514415741,,,,,,,11876,,
,,0.5114958882331848,,0.8544072508811951,,,,,,,11877,,
,,0.47306400537490845,,0.8078900575637817,,,,,,,11878,,
,,0.45000001788139343,,0.8666666746139526,,,,,,,11879,,
296,0.5467000007629395,,0.8408000469207764,,,,,,,,57914,,
296,,,,,0.27796414494514465,,0.37382152676582336,,2.1951022148132324,,57914,1.8199518918991089,
297,,,,,,0.2466021478176117,,0.3407173454761505,,2.12890625,57949,,1.6710550785064697
297,,,,,,0.25584954023361206,,0.3527982831001282,,2.1953125,57999,,1.6109073162078857
297,,,,,,0.2746727168560028,,0.3709244430065155,,2.19921875,58049,,1.7761534452438354
297,,,,,,0.24137482047080994,,0.34014591574668884,,2.216796875,58099,,1.8186079263687134
,,0.5619047284126282,,0.8561111688613892,,,,,,,11880,,
,,0.5209077596664429,,0.8243529796600342,,,,,,,11881,,
,,0.5450626611709595,,0.8273016214370728,,,,,,,11882,,
,,0.4938046336174011,,0.8283181190490723,,,,,,,11883,,
,,0.5808641910552979,,0.909101665019989,,,,,,,11884,,
,,0.5468421578407288,,0.8756554126739502,,,,,,,11885,,
,,0.5056904554367065,,0.8084962964057922,,,,,,,11886,,
,,0.6163300275802612,,0.8985965847969055,,,,,,,11887,,
,,0.4585476219654083,,0.8194022178649902,,,,,,,11888,,
,,0.46462583541870117,,0.8646520972251892,,,,,,,11889,,
,,0.5357624292373657,,0.8546099066734314,,,,,,,11890,,
,,0.4883333444595337,,0.7909420728683472,,,,,,,11891,,
,,0.5210275650024414,,0.8252329230308533,,,,,,,11892,,
,,0.46877193450927734,,0.8730337619781494,,,,,,,11893,,
,,0.547497570514679,,0.8717613816261292,,,,,,,11894,,
,,0.5013468265533447,,0.8235394954681396,,,,,,,11895,,
,,0.4919673204421997,,0.8390681147575378,,,,,,,11896,,
,,0.54056715965271,,0.8473994731903076,,,,,,,11897,,
,,0.47251462936401367,,0.8227717280387878,,,,,,,11898,,
,,0.4451388716697693,,0.8089743852615356,,,,,,,11899,,
,,0.5199926495552063,,0.8566153049468994,,,,,,,11900,,
,,0.5957465767860413,,0.8657801151275635,,,,,,,11901,,
,,0.565646231174469,,0.8492830991744995,,,,,,,11902,,
,,0.5680758357048035,,0.8973518013954163,,,,,,,11903,,
,,0.5332726240158081,,0.8804260492324829,,,,,,,11904,,
,,0.5229591727256775,,0.8484210968017578,,,,,,,11905,,
,,0.5732992887496948,,0.862456202507019,,,,,,,11906,,
,,0.554295539855957,,0.8455197215080261,,,,,,,11907,,
,,0.47545409202575684,,0.8641046285629272,,,,,,,11908,,
,,0.5272727012634277,,0.8531250357627869,,,,,,,11909,,
,,0.4241010546684265,,0.7414596080780029,,,,,,,11910,,
,,0.48986902832984924,,0.8456960320472717,,,,,,,11911,,
,,0.53950434923172,,0.8504306077957153,,,,,,,11912,,
,,0.5398749709129333,,0.873263955116272,,,,,,,11913,,
,,0.546735405921936,,0.8609318733215332,,,,,,,11914,,
,,0.5341871380805969,,0.8043996095657349,,,,,,,11915,,
,,0.5445613861083984,,0.8517080545425415,,,,,,,11916,,
,,0.5947035551071167,,0.8698328137397766,,,,,,,11917,,
,,0.5147958993911743,,0.8289006948471069,,,,,,,11918,,
,,0.380952388048172,,0.8000000715255737,,,,,,,11919,,
297,0.5514999628067017,,0.8485000133514404,,,,,,,,58109,,
297,,,,,0.27718400955200195,,0.37338632345199585,,2.201241970062256,,58109,1.8144892454147339,
298,,,,,,0.29623815417289734,,0.39849168062210083,,2.341796875,58149,,1.8159890174865723
298,,,,,,0.2718721926212311,,0.36844703555107117,,2.203125,58199,,1.8936357498168945
298,,,,,,0.267644464969635,,0.360341340303421,,2.12109375,58249,,1.8352441787719727
298,,,,,,0.2948477566242218,,0.3916165828704834,,2.23046875,58299,,1.8874727487564087
,,0.5270986557006836,,0.8403704166412354,,,,,,,11920,,
,,0.5400708913803101,,0.8056676983833313,,,,,,,11921,,
,,0.49224919080734253,,0.8008201122283936,,,,,,,11922,,
,,0.5162535905838013,,0.8244174122810364,,,,,,,11923,,
,,0.5562289953231812,,0.8611111044883728,,,,,,,11924,,
,,0.514336884021759,,0.8205992579460144,,,,,,,11925,,
,,0.4965476095676422,,0.7964662313461304,,,,,,,11926,,
,,0.5917525291442871,,0.8715790510177612,,,,,,,11927,,
,,0.4988696575164795,,0.8199341297149658,,,,,,,11928,,
,,0.5304123163223267,,0.8356227874755859,,,,,,,11929,,
,,0.5220485925674438,,0.8448581695556641,,,,,,,11930,,
,,0.4680134654045105,,0.8018115758895874,,,,,,,11931,,
,,0.48861607909202576,,0.8149068355560303,,,,,,,11932,,
,,0.4998207688331604,,0.8546816110610962,,,,,,,11933,,
,,0.5542162656784058,,0.8273937702178955,,,,,,,11934,,
,,0.520370364189148,,0.851889967918396,,,,,,,11935,,
,,0.487407922744751,,0.8277777433395386,,,,,,,11936,,
,,0.48408564925193787,,0.8367612361907959,,,,,,,11937,,
,,0.4453035295009613,,0.7992674708366394,,,,,,,11938,,
,,0.4900049865245819,,0.7747253179550171,,,,,,,11939,,
,,0.502243161201477,,0.855668306350708,,,,,,,11940,,
,,0.5800318717956543,,0.8935283422470093,,,,,,,11941,,
,,0.5163264870643616,,0.8378136157989502,,,,,,,11942,,
,,0.5931428670883179,,0.873469352722168,,,,,,,11943,,
,,0.5064213275909424,,0.8509524464607239,,,,,,,11944,,
,,0.5646258592605591,,0.8571929931640625,,,,,,,11945,,
,,0.5318027138710022,,0.8285965323448181,,,,,,,11946,,
,,0.5104811191558838,,0.8287932872772217,,,,,,,11947,,
,,0.4674603343009949,,0.8276915550231934,,,,,,,11948,,
,,0.49950000643730164,,0.8232638835906982,,,,,,,11949,,
,,0.47022581100463867,,0.8016045093536377,,,,,,,11950,,
,,0.5105459690093994,,0.8473312854766846,,,,,,,11951,,
,,0.5618075728416443,,0.8618794679641724,,,,,,,11952,,
,,0.4729762077331543,,0.8229167461395264,,,,,,,11953,,
,,0.5264604687690735,,0.8302867412567139,,,,,,,11954,,
,,0.5092712640762329,,0.8327381610870361,,,,,,,11955,,
,,0.5417906641960144,,0.8304347991943359,,,,,,,11956,,
,,0.5966472625732422,,0.8792299628257751,,,,,,,11957,,
,,0.49291664361953735,,0.8105496764183044,,,,,,,11958,,
,,0.5526316165924072,,0.9333333969116211,,,,,,,11959,,
298,0.5401999950408936,,0.8356000185012817,,,,,,,,58304,,
298,,,,,0.2770218253135681,,0.37246590852737427,,2.185922384262085,,58304,1.818956732749939,
299,,,,,,0.28774917125701904,,0.3810887634754181,,2.154296875,58349,,1.7278823852539062
299,,,,,,0.24876640737056732,,0.3461913466453552,,2.197265625,58399,,1.7390737533569336
299,,,,,,0.29866570234298706,,0.39835643768310547,,2.29296875,58449,,2.0086402893066406
299,,,,,,0.27454861998558044,,0.3678768575191498,,2.140625,58499,,1.790808916091919
,,0.5641865134239197,,0.8359259366989136,,,,,,,11960,,
,,0.5134110450744629,,0.7989906668663025,,,,,,,11961,,
,,0.47237104177474976,,0.7944312691688538,,,,,,,11962,,
,,0.48821547627449036,,0.8193515539169312,,,,,,,11963,,
,,0.5135241150856018,,0.9114066362380981,,,,,,,11964,,
,,0.5370967984199524,,0.8670412302017212,,,,,,,11965,,
,,0.5063809156417847,,0.8011279106140137,,,,,,,11966,,
,,0.5746598839759827,,0.8601754903793335,,,,,,,11967,,
,,0.4780663847923279,,0.8165653347969055,,,,,,,11968,,
,,0.5110824704170227,,0.8420330286026001,,,,,,,11969,,
,,0.5247272253036499,,0.8443262577056885,,,,,,,11970,,
,,0.4439999759197235,,0.784420371055603,,,,,,,11971,,
,,0.4730902910232544,,0.8009575605392456,,,,,,,11972,,
,,0.48010754585266113,,0.8352060317993164,,,,,,,11973,,
,,0.5334805846214294,,0.843164324760437,,,,,,,11974,,
,,0.5323333144187927,,0.8347078561782837,,,,,,,11975,,
,,0.4252142906188965,,0.817741870880127,,,,,,,11976,,
,,0.5245131254196167,,0.8360519409179688,,,,,,,11977,,
,,0.46859410405158997,,0.8359586000442505,,,,,,,11978,,
,,0.5202887058258057,,0.7683150768280029,,,,,,,11979,,
,,0.5269513726234436,,0.8407196998596191,,,,,,,11980,,
,,0.5519636869430542,,0.8989361524581909,,,,,,,11981,,
,,0.4969387650489807,,0.8546594381332397,,,,,,,11982,,
,,0.524699330329895,,0.8658162951469421,,,,,,,11983,,
,,0.5556086897850037,,0.8406140804290771,,,,,,,11984,,
,,0.5109427571296692,,0.8528070449829102,,,,,,,11985,,
,,0.511784553527832,,0.8263158798217773,,,,,,,11986,,
,,0.512384295463562,,0.8490442037582397,,,,,,,11987,,
,,0.46143838763237,,0.8482401967048645,,,,,,,11988,,
,,0.5286941528320312,,0.8253472447395325,,,,,,,11989,,
,,0.44535958766937256,,0.774068295955658,,,,,,,11990,,
,,0.5050952434539795,,0.8262559175491333,,,,,,,11991,,
,,0.5567099452018738,,0.8314589262008667,,,,,,,11992,,
,,0.4775238335132599,,0.8715277910232544,,,,,,,11993,,
,,0.5545139312744141,,0.8288530111312866,,,,,,,11994,,
,,0.5067459940910339,,0.807725191116333,,,,,,,11995,,
,,0.5040746331214905,,0.8330487012863159,,,,,,,11996,,
,,0.5776968002319336,,0.8622086644172668,,,,,,,11997,,
,,0.4520832896232605,,0.8070034980773926,,,,,,,11998,,
,,0.5789474248886108,,0.9333333969116211,,,,,,,11999,,
299,0.5348999500274658,,0.8318000435829163,,,,,,,,58499,,
299,,,,,0.2788033187389374,,0.37441766262054443,,2.1910758018493652,,58499,1.8142755031585693,
300,,,,,,0.26953017711639404,,0.3632924258708954,,2.14453125,58549,,1.7906607389450073
300,,,,,,0.2809535562992096,,0.37225255370140076,,2.107421875,58599,,1.7401306629180908
300,,,,,,0.31370675563812256,,0.4072743356227875,,2.185546875,58649,,1.8964804410934448
,,0.5413751006126404,,0.8329629898071289,,,,,,,12000,,
,,0.48861607909202576,,0.7922878265380859,,,,,,,12001,,
,,0.5007363557815552,,0.7888756990432739,,,,,,,12002,,
,,0.5155603885650635,,0.8282167911529541,,,,,,,12003,,
,,0.5404762029647827,,0.8848108649253845,,,,,,,12004,,
,,0.5035222768783569,,0.837172269821167,,,,,,,12005,,
,,0.4942857027053833,,0.7844611406326294,,,,,,,12006,,
,,0.6047618389129639,,0.8596491813659668,,,,,,,12007,,
,,0.5011419057846069,,0.8101823329925537,,,,,,,12008,,
,,0.5182822942733765,,0.843315064907074,,,,,,,12009,,
,,0.5527777671813965,,0.8363474607467651,,,,,,,12010,,
,,0.48149996995925903,,0.7697464227676392,,,,,,,12011,,
,,0.5314980745315552,,0.8284938335418701,,,,,,,12012,,
,,0.472517728805542,,0.844194769859314,,,,,,,12013,,
,,0.5628571510314941,,0.8657450079917908,,,,,,,12014,,
,,0.5336700677871704,,0.8243986368179321,,,,,,,12015,,
,,0.46839165687561035,,0.8456989526748657,,,,,,,12016,,
,,0.5221637487411499,,0.8323286175727844,,,,,,,12017,,
,,0.47961050271987915,,0.80958491563797,,,,,,,12018,,
,,0.5007168650627136,,0.7765568494796753,,,,,,,12019,,
,,0.5251349806785583,,0.8568181991577148,,,,,,,12020,,
,,0.5704810619354248,,0.8696808815002441,,,,,,,12021,,
,,0.5494949817657471,,0.8704301118850708,,,,,,,12022,,
,,0.5302549600601196,,0.8682701587677002,,,,,,,12023,,
,,0.5494232177734375,,0.8691228628158569,,,,,,,12024,,
,,0.5377551317214966,,0.843157947063446,,,,,,,12025,,
,,0.5488095283508301,,0.8422807455062866,,,,,,,12026,,
,,0.5059999823570251,,0.8243130445480347,,,,,,,12027,,
,,0.4702012538909912,,0.8395445346832275,,,,,,,12028,,
,,0.4988333284854889,,0.8203125,,,,,,,12029,,
,,0.46534115076065063,,0.7939958572387695,,,,,,,12030,,
,,0.4976666569709778,,0.8270801305770874,,,,,,,12031,,
,,0.5354470014572144,,0.8766717314720154,,,,,,,12032,,
,,0.5193362236022949,,0.8687500357627869,,,,,,,12033,,
,,0.5435763597488403,,0.8290322422981262,,,,,,,12034,,
,,0.5155118703842163,,0.8356754779815674,,,,,,,12035,,
,,0.5277281999588013,,0.8415631651878357,,,,,,,12036,,
,,0.541034996509552,,0.8985562324523926,,,,,,,12037,,
,,0.4893333315849304,,0.8096630573272705,,,,,,,12038,,
,,0.5249999761581421,,0.9333333969116211,,,,,,,12039,,
300,0.5449000000953674,,0.8364999890327454,,,,,,,,58694,,
300,,,,,0.27788597345352173,,0.3733028173446655,,2.18625807762146,,58694,1.8084906339645386,
301,,,,,,0.2980886995792389,,0.3917658030986786,,2.171875,58699,,1.8804755210876465
301,,,,,,0.2811271548271179,,0.37510302662849426,,2.16015625,58749,,1.7438933849334717
301,,,,,,0.2500433921813965,,0.34288787841796875,,2.107421875,58799,,1.7262475490570068
301,,,,,,0.26689422130584717,,0.3622531294822693,,2.173828125,58849,,1.7539905309677124
,,0.5348462462425232,,0.8471164107322693,,,,,,,12040,,
,,0.48948413133621216,,0.7834886312484741,,,,,,,12041,,
,,0.4653133153915405,,0.7917460799217224,,,,,,,12042,,
,,0.5121719837188721,,0.8203393816947937,,,,,,,12043,,
,,0.5626417398452759,,0.9087470173835754,,,,,,,12044,,
,,0.510394275188446,,0.8386703729629517,,,,,,,12045,,
,,0.4658809304237366,,0.7785714864730835,,,,,,,12046,,
,,0.6180412769317627,,0.8587719798088074,,,,,,,12047,,
,,0.45471328496932983,,0.7686930298805237,,,,,,,12048,,
,,0.4970237910747528,,0.8729853630065918,,,,,,,12049,,
,,0.5217013955116272,,0.841312050819397,,,,,,,12050,,
,,0.4714999794960022,,0.7592391967773438,,,,,,,12051,,
,,0.5126488208770752,,0.820160448551178,,,,,,,12052,,
,,0.4536842107772827,,0.8567415475845337,,,,,,,12053,,
,,0.5560628175735474,,0.8256016373634338,,,,,,,12054,,
,,0.5250841379165649,,0.8467353582382202,,,,,,,12055,,
,,0.4949222505092621,,0.8035842180252075,,,,,,,12056,,
,,0.5050292611122131,,0.8369385004043579,,,,,,,12057,,
,,0.5058419108390808,,0.8277167677879333,,,,,,,12058,,
,,0.508865237236023,,0.8023810386657715,,,,,,,12059,,
,,0.5065169334411621,,0.8741341829299927,,,,,,,12060,,
,,0.582302451133728,,0.8938829302787781,,,,,,,12061,,
,,0.5161564350128174,,0.8611111044883728,,,,,,,12062,,
,,0.5505531430244446,,0.8590865135192871,,,,,,,12063,,
,,0.5314677953720093,,0.854210615158081,,,,,,,12064,,
,,0.5442177057266235,,0.8370175957679749,,,,,,,12065,,
,,0.5340136289596558,,0.832105278968811,,,,,,,12066,,
,,0.5282407999038696,,0.829032301902771,,,,,,,12067,,
,,0.48534226417541504,,0.8173654079437256,,,,,,,12068,,
,,0.4976666569709778,,0.8064236044883728,,,,,,,12069,,
,,0.46111929416656494,,0.8048654198646545,,,,,,,12070,,
,,0.464595228433609,,0.8041863441467285,,,,,,,12071,,
,,0.5368075370788574,,0.8337639570236206,,,,,,,12072,,
,,0.49621427059173584,,0.8559027910232544,,,,,,,12073,,
,,0.5414930582046509,,0.8360214829444885,,,,,,,12074,,
,,0.49809524416923523,,0.7964415550231934,,,,,,,12075,,
,,0.5192956924438477,,0.8479037284851074,,,,,,,12076,,
,,0.5434824228286743,,0.848024308681488,,,,,,,12077,,
,,0.45524999499320984,,0.786170244216919,,,,,,,12078,,
,,0.6666666865348816,,0.9333333969116211,,,,,,,12079,,
301,0.5357999801635742,,0.830299973487854,,,,,,,,58889,,
301,,,,,0.27790367603302,,0.3732793629169464,,2.185436725616455,,58889,1.8120256662368774,
302,,,,,,0.2853621244430542,,0.38449734449386597,,2.267578125,58899,,1.839665174484253
302,,,,,,0.2609129846096039,,0.3528478145599365,,2.099609375,58949,,1.5657949447631836
302,,,,,,0.3152525722980499,,0.40654560923576355,,2.140625,58999,,1.8828749656677246
302,,,,,,0.2957632541656494,,0.3892514407634735,,2.166015625,59049,,1.8923907279968262
,,0.567797064781189,,0.8563756942749023,,,,,,,12080,,
,,0.5170426368713379,,0.8092132806777954,,,,,,,12081,,
,,0.4991768002510071,,0.7810978889465332,,,,,,,12082,,
,,0.4752672612667084,,0.8141337633132935,,,,,,,12083,,
,,0.491975337266922,,0.8768912553787231,,,,,,,12084,,
,,0.5092293620109558,,0.8586142063140869,,,,,,,12085,,
,,0.4928571283817291,,0.8097243905067444,,,,,,,12086,,
,,0.6211340427398682,,0.8752632141113281,,,,,,,12087,,
,,0.48924964666366577,,0.8014944195747375,,,,,,,12088,,
,,0.5170103311538696,,0.874542236328125,,,,,,,12089,,
,,0.5384962558746338,,0.8611701726913452,,,,,,,12090,,
,,0.47616663575172424,,0.7853261232376099,,,,,,,12091,,
,,0.4925134778022766,,0.8236024975776672,,,,,,,12092,,
,,0.5143617391586304,,0.8207864761352539,,,,,,,12093,,
,,0.5379008650779724,,0.8251663446426392,,,,,,,12094,,
,,0.5121212005615234,,0.8106529116630554,,,,,,,12095,,
,,0.4547376036643982,,0.8197132349014282,,,,,,,12096,,
,,0.5153801441192627,,0.8305555582046509,,,,,,,12097,,
,,0.4365079402923584,,0.8158119916915894,,,,,,,12098,,
,,0.4871528148651123,,0.7873626947402954,,,,,,,12099,,
,,0.5178571939468384,,0.8742424249649048,,,,,,,12100,,
,,0.5365200042724609,,0.847517728805542,,,,,,,12101,,
,,0.5370748043060303,,0.8666666746139526,,,,,,,12102,,
,,0.5395141839981079,,0.8563653826713562,,,,,,,12103,,
,,0.5044059753417969,,0.8442105650901794,,,,,,,12104,,
,,0.57697594165802,,0.8378947377204895,,,,,,,12105,,
,,0.5389455556869507,,0.846491277217865,,,,,,,12106,,
,,0.5255787372589111,,0.858363151550293,,,,,,,12107,,
,,0.47903305292129517,,0.8505176305770874,,,,,,,12108,,
,,0.5318027138710022,,0.8052083253860474,,,,,,,12109,,
,,0.46831876039505005,,0.8106625080108643,,,,,,,12110,,
,,0.4973571300506592,,0.8336865901947021,,,,,,,12111,,
,,0.5312169194221497,,0.8406788110733032,,,,,,,12112,,
,,0.4758809506893158,,0.8756945133209229,,,,,,,12113,,
,,0.5446180701255798,,0.8419355154037476,,,,,,,12114,,
,,0.4661736786365509,,0.8189829587936401,,,,,,,12115,,
,,0.5291604995727539,,0.8339544534683228,,,,,,,12116,,
,,0.5187349915504456,,0.8866767883300781,,,,,,,12117,,
,,0.44066667556762695,,0.805141806602478,,,,,,,12118,,
,,0.4523809552192688,,0.9333333969116211,,,,,,,12119,,
302,0.536899983882904,,0.8377000093460083,,,,,,,,59084,,
302,,,,,0.2764614224433899,,0.37185680866241455,,2.184345006942749,,59084,1.8049112558364868,
303,,,,,,0.25942277908325195,,0.34960103034973145,,2.0625,59099,,1.6800801753997803
303,,,,,,0.28455373644828796,,0.37890759110450745,,2.171875,59149,,1.936039686203003
303,,,,,,0.2591036558151245,,0.3604062795639038,,2.28515625,59199,,1.8365014791488647
303,,,,,,0.28238463401794434,,0.37458863854408264,,2.126953125,59249,,1.7349910736083984
,,0.5648993253707886,,0.8448148369789124,,,,,,,12120,,
,,0.5175994634628296,,0.8288043737411499,,,,,,,12121,,
,,0.4990079700946808,,0.8019312620162964,,,,,,,12122,,
,,0.5101311802864075,,0.8221124410629272,,,,,,,12123,,
,,0.5416386127471924,,0.9076241254806519,,,,,,,12124,,
,,0.5235965251922607,,0.8665730357170105,,,,,,,12125,,
,,0.5022857189178467,,0.7933083176612854,,,,,,,12126,,
,,0.5955781936645508,,0.8991228938102722,,,,,,,12127,,
,,0.4761659502983093,,0.8371326923370361,,,,,,,12128,,
,,0.5526909828186035,,0.845604419708252,,,,,,,12129,,
,,0.5654639005661011,,0.8810283541679382,,,,,,,12130,,
,,0.4688332974910736,,0.8275362253189087,,,,,,,12131,,
,,0.5456892251968384,,0.8239648342132568,,,,,,,12132,,
,,0.4835125803947449,,0.840074896812439,,,,,,,12133,,
,,0.5716985464096069,,0.849359929561615,,,,,,,12134,,
,,0.5356902480125427,,0.8501718044281006,,,,,,,12135,,
,,0.4882636070251465,,0.8381720781326294,,,,,,,12136,,
,,0.5355556011199951,,0.8319739699363708,,,,,,,12137,,
,,0.4208333194255829,,0.8163003921508789,,,,,,,12138,,
,,0.44710883498191833,,0.8097070455551147,,,,,,,12139,,
,,0.4912900924682617,,0.8549242615699768,,,,,,,12140,,
,,0.5909722447395325,,0.8644503355026245,,,,,,,12141,,
,,0.5362244844436646,,0.8394265174865723,,,,,,,12142,,
,,0.5594757199287415,,0.86717689037323,,,,,,,12143,,
,,0.5684094429016113,,0.8652632236480713,,,,,,,12144,,
,,0.5418367385864258,,0.8484210968017578,,,,,,,12145,,
,,0.5892857313156128,,0.8340351581573486,,,,,,,12146,,
,,0.5310423374176025,,0.8604540228843689,,,,,,,12147,,
,,0.48009324073791504,,0.8531314730644226,,,,,,,12148,,
,,0.5141414403915405,,0.8262152671813965,,,,,,,12149,,
,,0.4479106068611145,,0.7956262826919556,,,,,,,12150,,
,,0.5307023525238037,,0.8356881737709045,,,,,,,12151,,
,,0.5721817016601562,,0.8696808815002441,,,,,,,12152,,
,,0.5139762163162231,,0.8697917461395264,,,,,,,12153,,
,,0.5279514193534851,,0.8500000238418579,,,,,,,12154,,
,,0.49652576446533203,,0.8308618068695068,,,,,,,12155,,
,,0.5425626039505005,,0.8333075046539307,,,,,,,12156,,
,,0.5445334911346436,,0.8790526390075684,,,,,,,12157,,
,,0.461333304643631,,0.806117057800293,,,,,,,12158,,
,,0.5249999761581421,,0.9333333969116211,,,,,,,12159,,
303,0.550599992275238,,0.8449000120162964,,,,,,,,59279,,
303,,,,,0.27740153670310974,,0.3727954626083374,,2.185276508331299,,59279,1.8074826002120972,
304,,,,,,0.26531174778938293,,0.3617263436317444,,2.193359375,59299,,1.6230998039245605
304,,,,,,0.2598174810409546,,0.3587650656700134,,2.23828125,59349,,1.7273852825164795
304,,,,,,0.22675278782844543,,0.3260718882083893,,2.212890625,59399,,1.6148991584777832
304,,,,,,0.28272148966789246,,0.3748476207256317,,2.125,59449,,1.7253609895706177
,,0.547029972076416,,0.8500000238418579,,,,,,,12160,,
,,0.5320922136306763,,0.8216356039047241,,,,,,,12161,,
,,0.5455889701843262,,0.7767592668533325,,,,,,,12162,,
,,0.49824434518814087,,0.8221124410629272,,,,,,,12163,,
,,0.5668367147445679,,0.8684988021850586,,,,,,,12164,,
,,0.518508791923523,,0.851123571395874,,,,,,,12165,,
,,0.5056904554367065,,0.8041855096817017,,,,,,,12166,,
,,0.6020408272743225,,0.8608772158622742,,,,,,,12167,,
,,0.47799423336982727,,0.8314589262008667,,,,,,,12168,,
,,0.5401041507720947,,0.8563187122344971,,,,,,,12169,,
,,0.5433036088943481,,0.8647162914276123,,,,,,,12170,,
,,0.4789562225341797,,0.8041666746139526,,,,,,,12171,,
,,0.5242063403129578,,0.8215062618255615,,,,,,,12172,,
,,0.4549645483493805,,0.8597378730773926,,,,,,,12173,,
,,0.5684523582458496,,0.8844085931777954,,,,,,,12174,,
,,0.5353535413742065,,0.840721607208252,,,,,,,12175,,
,,0.4904521405696869,,0.8301075100898743,,,,,,,12176,,
,,0.536139726638794,,0.8390661478042603,,,,,,,12177,,
,,0.4546577036380768,,0.8180098533630371,,,,,,,12178,,
,,0.4740549623966217,,0.840842604637146,,,,,,,12179,,
,,0.5029519200325012,,0.8671401739120483,,,,,,,12180,,
,,0.588991105556488,,0.8613475561141968,,,,,,,12181,,
,,0.5452381372451782,,0.8627240061759949,,,,,,,12182,,
,,0.5462856888771057,,0.8711370229721069,,,,,,,12183,,
,,0.5701276063919067,,0.8681454062461853,,,,,,,12184,,
,,0.567176878452301,,0.8580701947212219,,,,,,,12185,,
,,0.545918345451355,,0.8198245763778687,,,,,,,12186,,
,,0.5484954118728638,,0.8562723994255066,,,,,,,12187,,
,,0.484118789434433,,0.8643633723258972,,,,,,,12188,,
,,0.5441077947616577,,0.8345485925674438,,,,,,,12189,,
,,0.4645043611526489,,0.7780797481536865,,,,,,,12190,,
,,0.5114404559135437,,0.8133699893951416,,,,,,,12191,,
,,0.5578960180282593,,0.8576241135597229,,,,,,,12192,,
,,0.5179523825645447,,0.8821924924850464,,,,,,,12193,,
,,0.5426870584487915,,0.8485662937164307,,,,,,,12194,,
,,0.5034632086753845,,0.8270574808120728,,,,,,,12195,,
,,0.49720174074172974,,0.835222601890564,,,,,,,12196,,
,,0.5950697660446167,,0.8973150253295898,,,,,,,12197,,
,,0.49318182468414307,,0.7939716577529907,,,,,,,12198,,
,,0.4523809552192688,,0.8666666746139526,,,,,,,12199,,
304,0.5518999695777893,,0.8444000482559204,,,,,,,,59474,,
